,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
0,2021,0,212925.57572902145,1353.8757329917685,AL,ALABAMA
1,2021,2,0.0,0.0,AZ,ARIZONA
2,2021,3,319878.3320173579,5705.345486938981,AR,ARKANSAS
3,2021,4,0.0,0.0,CA,CALIFORNIA
4,2021,5,106120.2732165326,1525.1174262881923,CO,COLORADO
5,2021,6,0.0,0.0,CT,CONNECTICUT
6,2021,7,33339.58661109349,189.2520604548768,DE,DELAWARE
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
8,2021,9,10793.387425849283,72.92701339475525,FL,FLORIDA
9,2021,10,90166.97233924344,1124.4283847954855,GA,GEORGIA
10,2021,12,491.149055638623,44.22664740052193,ID,IDAHO
11,2021,13,1362778.7355013932,16835.427029311195,IL,ILLINOIS
12,2021,14,626216.4086788388,5907.3716969631405,IN,INDIANA
13,2021,15,7783352.57412824,48320.59710357176,IA,IOWA
14,2021,16,780427.623169942,7699.792180951579,KS,KANSAS
15,2021,17,340387.87455941824,2293.0065638772144,KY,KENTUCKY
16,2021,18,349127.0263589888,4351.703822448613,LA,LOUISIANA
17,2021,19,0.0,0.0,ME,MAINE
18,2021,20,203738.9079385114,855.5626754671719,MD,MARYLAND
19,2021,21,0.0,0.0,MA,MASSACHUSETTS
20,2021,22,87604.96570363682,1351.7790985078168,MI,MICHIGAN
21,2021,23,4832336.856337958,33557.48060783133,MN,MINNESOTA
22,2021,24,669051.9552244054,6770.569671813008,MS,MISSISSIPPI
23,2021,25,1713193.6897190623,14138.359899304176,MO,MISSOURI
24,2021,26,572942.025020425,11597.19010822364,MT,MONTANA
25,2021,27,1905054.209603014,18114.70387720697,NE,NEBRASKA
26,2021,28,0.0,0.0,NV,NEVADA
27,2021,29,0.0,0.0,NH,NEW HAMPSHIRE
28,2021,30,128392.31722844655,419.475781544496,NJ,NEW JERSEY
29,2021,31,0.0,0.0,NM,NEW MEXICO
30,2021,32,380.2207531631109,4.563451296299069,NY,NEW YORK
31,2021,33,178479.47198768915,3237.77069994666,NC,NORTH CAROLINA
32,2021,34,909863.3403046636,9939.12845722642,ND,NORTH DAKOTA
33,2021,35,1780261.075028475,11123.554500670083,OH,OHIO
34,2021,36,31014.16469389528,742.6538826953746,OK,OKLAHOMA
35,2021,37,0.0,0.0,OR,OREGON
36,2021,38,159145.98941549222,583.4883295646929,PA,PENNSYLVANIA
37,2021,39,0.0,0.0,RI,RHODE ISLAND
38,2021,40,11051.985661183542,352.4597584482311,SC,SOUTH CAROLINA
39,2021,41,3684893.426309607,26593.112092121617,SD,SOUTH DAKOTA
40,2021,42,451720.8402455352,3224.991640594791,TN,TENNESSEE
41,2021,43,5825.929175221916,303.2363426135196,TX,TEXAS
42,2021,44,0.0,0.0,UT,UTAH
43,2021,45,0.0,0.0,VT,VERMONT
44,2021,46,90325.00890077565,634.7798022043635,VA,VIRGINIA
45,2021,47,0.0,0.0,WA,WASHINGTON
46,2021,48,11790.192931983014,50.881706259916726,WV,WEST VIRGINIA
47,2021,49,451862.4334649909,5352.51228222466,WI,WISCONSIN
48,2021,50,388726.11234706856,13298.86625672737,WY,WYOMING
49,2022,0,2406.8200890628536,69.94853935094538,AL,ALABAMA
50,2022,2,0.0,0.0,AZ,ARIZONA
51,2022,3,193823.70722213475,3717.248791547344,AR,ARKANSAS
52,2022,4,0.0,0.0,CA,CALIFORNIA
53,2022,5,64036.21733722173,1009.296312108744,CO,COLORADO
54,2022,6,0.0,0.0,CT,CONNECTICUT
55,2022,7,0.0,0.0,DE,DELAWARE
56,2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
57,2022,9,0.0,0.0,FL,FLORIDA
58,2022,10,0.0,0.0,GA,GEORGIA
59,2022,12,147.73793164517178,12.20994167511454,ID,IDAHO
60,2022,13,7055506.309849465,36909.5694030692,IL,ILLINOIS
61,2022,14,6576079.209909786,22309.62432731606,IN,INDIANA
62,2022,15,1175813.8476085437,9041.327196427656,IA,IOWA
63,2022,16,27495.649283456867,462.7963809302351,KS,KANSAS
64,2022,17,1261945.68448857,6426.064288671826,KY,KENTUCKY
65,2022,18,54998.0230670021,1331.873789088412,LA,LOUISIANA
66,2022,19,0.0,0.0,ME,MAINE
67,2022,20,2004.942556129048,50.11031923043106,MD,MARYLAND
68,2022,21,0.0,0.0,MA,MASSACHUSETTS
69,2022,22,381897.4873520799,1636.2538831303834,MI,MICHIGAN
70,2022,23,1922814.8201949787,16065.020414226394,MN,MINNESOTA
71,2022,24,245908.7325538743,4675.621694094098,MS,MISSISSIPPI
72,2022,25,856453.4379641234,6490.676710032862,MO,MISSOURI
73,2022,26,487249.07483652246,9231.423017870233,MT,MONTANA
74,2022,27,23668.270290192733,701.7026867559674,NE,NEBRASKA
75,2022,28,0.0,0.0,NV,NEVADA
76,2022,29,0.0,0.0,NH,NEW HAMPSHIRE
77,2022,30,7226.33700919033,67.7789479858098,NJ,NEW JERSEY
78,2022,31,0.0,0.0,NM,NEW MEXICO
79,2022,32,4561.1127328911,30.809395064648157,NY,NEW YORK
80,2022,33,12702.163119148365,433.8550812494362,NC,NORTH CAROLINA
81,2022,34,569778.9292377692,6470.7248058258365,ND,NORTH DAKOTA
82,2022,35,5698089.220046364,17664.847561703282,OH,OHIO
83,2022,36,7340.428590184991,136.3369183310105,OK,OKLAHOMA
84,2022,37,0.0,0.0,OR,OREGON
85,2022,38,125512.49462000876,632.6186159513645,PA,PENNSYLVANIA
86,2022,39,0.0,0.0,RI,RHODE ISLAND
87,2022,40,0.0,0.0,SC,SOUTH CAROLINA
88,2022,41,1595889.7811524654,16175.21822844341,SD,SOUTH DAKOTA
89,2022,42,1161799.6159088796,5217.982911117109,TN,TENNESSEE
90,2022,43,38179.9712965255,1353.9934328579052,TX,TEXAS
91,2022,44,0.0,0.0,UT,UTAH
92,2022,45,0.0,0.0,VT,VERMONT
93,2022,46,4115.752025945943,69.54577186451746,VA,VIRGINIA
94,2022,47,0.0,0.0,WA,WASHINGTON
95,2022,48,5207.014986071519,21.408353815461943,WV,WEST VIRGINIA
96,2022,49,40249.61039266807,732.0037696783859,WI,WISCONSIN
97,2022,50,176484.80833743035,6121.163652154266,WY,WYOMING
98,2023,0,3829.266799806159,33.15901330015498,AL,ALABAMA
99,2023,2,0.0,0.0,AZ,ARIZONA
100,2023,3,37003.41487705742,546.8257920725209,AR,ARKANSAS
101,2023,4,0.0,0.0,CA,CALIFORNIA
102,2023,5,32888.50399746432,544.3436971831331,CO,COLORADO
103,2023,6,0.0,0.0,CT,CONNECTICUT
104,2023,7,70551.48430108729,503.1519619565316,DE,DELAWARE
105,2023,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
106,2023,9,0.0,0.0,FL,FLORIDA
107,2023,10,68643.81337972192,464.0885622917861,GA,GEORGIA
108,2023,12,158.9385078111602,13.135623930114932,ID,IDAHO
109,2023,13,4807459.997078121,27816.08753901756,IL,ILLINOIS
110,2023,14,6610304.841887297,27190.58008511677,IN,INDIANA
111,2023,15,2630189.848451303,12682.088239831372,IA,IOWA
112,2023,16,238985.9435147301,3125.7929721422483,KS,KANSAS
113,2023,17,66068.90346010655,411.298173832708,KY,KENTUCKY
114,2023,18,0.0,0.0,LA,LOUISIANA
115,2023,19,0.0,0.0,ME,MAINE
116,2023,20,133546.69794262713,877.5821747475799,MD,MARYLAND
117,2023,21,0.0,0.0,MA,MASSACHUSETTS
118,2023,22,378314.51242953504,1566.2483725661932,MI,MICHIGAN
119,2023,23,2485974.8423717245,14708.593989838895,MN,MINNESOTA
120,2023,24,2604.4238183033385,28.12647196812095,MS,MISSISSIPPI
121,2023,25,820368.6970176114,14578.531000664256,MO,MISSOURI
122,2023,26,318707.7385534212,6570.636443118235,MT,MONTANA
123,2023,27,300020.2221414335,4470.293947253309,NE,NEBRASKA
124,2023,28,0.0,0.0,NV,NEVADA
125,2023,29,0.0,0.0,NH,NEW HAMPSHIRE
126,2023,30,2011.6807202010425,11.46443595256257,NJ,NEW JERSEY
127,2023,31,0.0,0.0,NM,NEW MEXICO
128,2023,32,154.11661557184647,3.629206852892104,NY,NEW YORK
129,2023,33,552452.1178236301,3408.670629991532,NC,NORTH CAROLINA
130,2023,34,470450.03161858267,4717.6787128508695,ND,NORTH DAKOTA
131,2023,35,7155070.968378749,23678.057047020146,OH,OHIO
132,2023,36,32705.22862013993,602.3635947408458,OK,OKLAHOMA
133,2023,37,0.0,0.0,OR,OREGON
134,2023,38,56420.518201223415,262.63961880505906,PA,PENNSYLVANIA
135,2023,39,0.0,0.0,RI,RHODE ISLAND
136,2023,40,275723.081688826,1550.6791769133288,SC,SOUTH CAROLINA
137,2023,41,2010405.5227820647,14637.868049511037,SD,SOUTH DAKOTA
138,2023,42,217651.812746301,1101.8102304167055,TN,TENNESSEE
139,2023,43,16808.13405488999,575.945894923956,TX,TEXAS
140,2023,44,0.0,0.0,UT,UTAH
141,2023,45,0.0,0.0,VT,VERMONT
142,2023,46,204978.93535078695,1022.1372039404812,VA,VIRGINIA
143,2023,47,0.0,0.0,WA,WASHINGTON
144,2023,48,7018.540699259083,51.99464863266196,WV,WEST VIRGINIA
145,2023,49,404657.9428911928,2079.8155191217606,WI,WISCONSIN
146,2023,50,357406.73343721684,12629.265246233384,WY,WYOMING
147,2024,0,13172.392455191108,284.6804465796018,AL,ALABAMA
148,2024,2,0.0,0.0,AZ,ARIZONA
149,2024,3,141568.37799706584,2832.046092530535,AR,ARKANSAS
150,2024,4,0.0,0.0,CA,CALIFORNIA
151,2024,5,6798.443199135735,149.17077822502898,CO,COLORADO
152,2024,6,0.0,0.0,CT,CONNECTICUT
153,2024,7,81188.57195864704,420.8326440013008,DE,DELAWARE
154,2024,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
155,2024,9,0.0,0.0,FL,FLORIDA
156,2024,10,1.032517527914594,0.3115226512730238,GA,GEORGIA
157,2024,12,135.59449622860012,11.20633592186785,ID,IDAHO
158,2024,13,3925085.310827367,17062.404940686796,IL,ILLINOIS
159,2024,14,4372074.653943063,15049.281875267588,IN,INDIANA
160,2024,15,551604.8036000542,2932.1625811624926,IA,IOWA
161,2024,16,1165477.8700992262,9625.081385344043,KS,KANSAS
162,2024,17,396029.0722988125,1641.8625713233305,KY,KENTUCKY
163,2024,18,190238.92022459992,3751.365029446958,LA,LOUISIANA
164,2024,19,0.0,0.0,ME,MAINE
165,2024,20,51375.155972076354,348.7509901833495,MD,MARYLAND
166,2024,21,0.0,0.0,MA,MASSACHUSETTS
167,2024,22,142994.7123172846,865.5995265668288,MI,MICHIGAN
168,2024,23,1172247.1583373873,7200.94946857244,MN,MINNESOTA
169,2024,24,175676.3400995954,2875.7696570373387,MS,MISSISSIPPI
170,2024,25,1145412.7127815722,8015.347896596777,MO,MISSOURI
171,2024,26,594279.1516683745,12876.53369426357,MT,MONTANA
172,2024,27,387253.07649680256,4799.469969512378,NE,NEBRASKA
173,2024,28,0.0,0.0,NV,NEVADA
174,2024,29,0.0,0.0,NH,NEW HAMPSHIRE
175,2024,30,34723.25796909581,134.98954104963008,NJ,NEW JERSEY
176,2024,31,0.0,0.0,NM,NEW MEXICO
177,2024,32,2564.562754485461,9.29887990960071,NY,NEW YORK
178,2024,33,25208.37037035973,578.2677886873516,NC,NORTH CAROLINA
179,2024,34,738189.6969748874,7470.092983905394,ND,NORTH DAKOTA
180,2024,35,2839622.4378370247,10528.756888767648,OH,OHIO
181,2024,36,209213.42927574212,2955.408175220909,OK,OKLAHOMA
182,2024,37,0.0,0.0,OR,OREGON
183,2024,38,9710.485321420105,40.01667093919593,PA,PENNSYLVANIA
184,2024,39,0.0,0.0,RI,RHODE ISLAND
185,2024,40,566.2293834371294,71.48241597813193,SC,SOUTH CAROLINA
186,2024,41,1083028.576046232,9139.620610509734,SD,SOUTH DAKOTA
187,2024,42,320876.33515098545,2379.889863744861,TN,TENNESSEE
188,2024,43,67661.85352369482,2515.2574396790446,TX,TEXAS
189,2024,44,0.0,0.0,UT,UTAH
190,2024,45,0.0,0.0,VT,VERMONT
191,2024,46,73668.58203953752,262.0948435700951,VA,VIRGINIA
192,2024,47,0.0,0.0,WA,WASHINGTON
193,2024,48,7889.601526457965,26.38146240981044,WV,WEST VIRGINIA
194,2024,49,850001.9206376406,4437.306935500583,WI,WISCONSIN
195,2024,50,383954.3115492805,14295.59447447502,WY,WYOMING
196,2025,0,25880.6607054884,395.1489930757232,AL,ALABAMA
197,2025,2,0.0,0.0,AZ,ARIZONA
198,2025,3,395568.3517596143,6562.078108428194,AR,ARKANSAS
199,2025,4,0.0,0.0,CA,CALIFORNIA
200,2025,5,90011.09276534773,1351.1596851456673,CO,COLORADO
201,2025,6,0.0,0.0,CT,CONNECTICUT
202,2025,7,271216.6864877743,816.9306378564359,DE,DELAWARE
203,2025,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
204,2025,9,131.58090577016097,12.836481974132989,FL,FLORIDA
205,2025,10,1796.5617181625605,142.74674440775942,GA,GEORGIA
206,2025,12,796.47793537694,65.82567542521774,ID,IDAHO
207,2025,13,1987548.7831236592,15684.165010540995,IL,ILLINOIS
208,2025,14,1819889.133152871,15491.02009389589,IN,INDIANA
209,2025,15,4561828.00249064,33892.73089714199,IA,IOWA
210,2025,16,571018.4785346085,6959.048479597161,KS,KANSAS
211,2025,17,499013.5308363983,2768.826941925812,KY,KENTUCKY
212,2025,18,492268.21822497004,6593.547976967046,LA,LOUISIANA
213,2025,19,0.0,0.0,ME,MAINE
214,2025,20,430204.6777725592,1558.9545815115862,MD,MARYLAND
215,2025,21,0.0,0.0,MA,MASSACHUSETTS
216,2025,22,90611.32639779386,1511.2844799238114,MI,MICHIGAN
217,2025,23,659854.7249878623,9488.498916605817,MN,MINNESOTA
218,2025,24,490596.1965316105,6247.354658074173,MS,MISSISSIPPI
219,2025,25,783236.0611850441,9252.384139326512,MO,MISSOURI
220,2025,26,557544.3782177122,13126.427351057926,MT,MONTANA
221,2025,27,508569.16306708567,7515.238724212983,NE,NEBRASKA
222,2025,28,0.0,0.0,NV,NEVADA
223,2025,29,0.0,0.0,NH,NEW HAMPSHIRE
224,2025,30,62176.07082782876,326.91289034802264,NJ,NEW JERSEY
225,2025,31,0.0,0.0,NM,NEW MEXICO
226,2025,32,1158.8020635814569,26.342888121130507,NY,NEW YORK
227,2025,33,202358.64235666487,4510.849813517637,NC,NORTH CAROLINA
228,2025,34,241696.02801246496,3804.2193554355913,ND,NORTH DAKOTA
229,2025,35,2326095.721542201,14473.716880060616,OH,OHIO
230,2025,36,47327.37305129259,657.1140008060856,OK,OKLAHOMA
231,2025,37,0.0,0.0,OR,OREGON
232,2025,38,199320.08578878563,1211.29569200093,PA,PENNSYLVANIA
233,2025,39,0.0,0.0,RI,RHODE ISLAND
234,2025,40,280.6844645010476,54.10311921780213,SC,SOUTH CAROLINA
235,2025,41,1703459.9250186528,14036.665298345864,SD,SOUTH DAKOTA
236,2025,42,1126351.31730818,6544.598582161199,TN,TENNESSEE
237,2025,43,59114.21953172101,1963.0209426473261,TX,TEXAS
238,2025,44,0.0,0.0,UT,UTAH
239,2025,45,0.0,0.0,VT,VERMONT
240,2025,46,218881.1501710231,1274.2330901572657,VA,VIRGINIA
241,2025,47,0.0,0.0,WA,WASHINGTON
242,2025,48,13966.046576199453,57.43703282440879,WV,WEST VIRGINIA
243,2025,49,653895.4123020599,5133.824643876301,WI,WISCONSIN
244,2025,50,337356.9946517514,14128.502961108108,WY,WYOMING
245,2026,0,352226.1172707572,1830.039959476922,AL,ALABAMA
246,2026,2,0.0,0.0,AZ,ARIZONA
247,2026,3,382262.993569204,6696.572105871823,AR,ARKANSAS
248,2026,4,0.0,0.0,CA,CALIFORNIA
249,2026,5,45788.75988359969,688.974144135775,CO,COLORADO
250,2026,6,0.0,0.0,CT,CONNECTICUT
251,2026,7,103111.11735447274,830.4941962462209,DE,DELAWARE
252,2026,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
253,2026,9,7730.379644187207,66.86419947246378,FL,FLORIDA
254,2026,10,247260.74631186735,1679.2657831142835,GA,GEORGIA
255,2026,12,550.9402567496102,45.5329807753215,ID,IDAHO
256,2026,13,581996.1697917128,3230.795166636057,IL,ILLINOIS
257,2026,14,2301899.7688305653,11548.741972647284,IN,INDIANA
258,2026,15,439473.2579572187,3026.875109748581,IA,IOWA
259,2026,16,253173.13945493224,2392.7384640859177,KS,KANSAS
260,2026,17,2161296.031885525,9351.575621843544,KY,KENTUCKY
261,2026,18,556668.7595156272,6921.154840472971,LA,LOUISIANA
262,2026,19,0.0,0.0,ME,MAINE
263,2026,20,206013.34572258365,1570.656657413193,MD,MARYLAND
264,2026,21,0.0,0.0,MA,MASSACHUSETTS
265,2026,22,13017.239921789263,192.95040182433556,MI,MICHIGAN
266,2026,23,287924.4566063633,3918.350187976509,MN,MINNESOTA
267,2026,24,867685.2988866908,9073.505303408998,MS,MISSISSIPPI
268,2026,25,1259305.1849019094,8664.182783798384,MO,MISSOURI
269,2026,26,503931.1735146736,10227.746558911696,MT,MONTANA
270,2026,27,166854.42581034824,3322.157374187173,NE,NEBRASKA
271,2026,28,0.0,0.0,NV,NEVADA
272,2026,29,0.0,0.0,NH,NEW HAMPSHIRE
273,2026,30,17730.762906581087,233.8933453413505,NJ,NEW JERSEY
274,2026,31,0.0,0.0,NM,NEW MEXICO
275,2026,32,0.0,0.0,NY,NEW YORK
276,2026,33,462197.9438288575,5102.376917749382,NC,NORTH CAROLINA
277,2026,34,65202.351259241936,1793.0335512081765,ND,NORTH DAKOTA
278,2026,35,2344023.1148735182,17233.89022896225,OH,OHIO
279,2026,36,26913.09439980109,378.0490975544178,OK,OKLAHOMA
280,2026,37,0.0,0.0,OR,OREGON
281,2026,38,82465.84215455127,1159.7378251925295,PA,PENNSYLVANIA
282,2026,39,0.0,0.0,RI,RHODE ISLAND
283,2026,40,269015.19610440644,2479.3519447991503,SC,SOUTH CAROLINA
284,2026,41,449332.51750247553,5234.659970771064,SD,SOUTH DAKOTA
285,2026,42,1987856.7353792496,8617.439573510685,TN,TENNESSEE
286,2026,43,57130.207870267404,1697.2267878323898,TX,TEXAS
287,2026,44,0.0,0.0,UT,UTAH
288,2026,45,0.0,0.0,VT,VERMONT
289,2026,46,156846.22584719348,1170.7085754727284,VA,VIRGINIA
290,2026,47,0.0,0.0,WA,WASHINGTON
291,2026,48,24077.56610112561,84.16001029790155,WV,WEST VIRGINIA
292,2026,49,42544.2407325566,814.4179621245191,WI,WISCONSIN
293,2026,50,270214.9138119151,11320.025088262437,WY,WYOMING
294,2027,0,11595.36061246229,241.9921258028871,AL,ALABAMA
295,2027,2,0.0,0.0,AZ,ARIZONA
296,2027,3,479371.0389183887,8714.8043933977,AR,ARKANSAS
297,2027,4,0.0,0.0,CA,CALIFORNIA
298,2027,5,60262.20728795815,847.5725256072801,CO,COLORADO
299,2027,6,0.0,0.0,CT,CONNECTICUT
300,2027,7,233170.5036224118,644.814616849794,DE,DELAWARE
301,2027,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
302,2027,9,6890.938070482461,39.8465567616246,FL,FLORIDA
303,2027,10,206336.0767778244,1286.2277905611195,GA,GEORGIA
304,2027,12,713.4130142862489,58.96069613065704,ID,IDAHO
305,2027,13,12454709.385292267,49413.67232152457,IL,ILLINOIS
306,2027,14,10660270.329708893,30742.429784459426,IN,INDIANA
307,2027,15,11334763.651681429,52162.16990144113,IA,IOWA
308,2027,16,493778.111652084,3449.097838109736,KS,KANSAS
309,2027,17,3354873.0368919205,11137.120242690082,KY,KENTUCKY
310,2027,18,2838.429176227326,95.57290731636782,LA,LOUISIANA
311,2027,19,0.0,0.0,ME,MAINE
312,2027,20,242955.9912446645,764.040173907209,MD,MARYLAND
313,2027,21,0.0,0.0,MA,MASSACHUSETTS
314,2027,22,373218.87097394426,1655.3996402958091,MI,MICHIGAN
315,2027,23,5340431.971542572,33846.04798400978,MN,MINNESOTA
316,2027,24,139545.59981244366,1643.9006282462192,MS,MISSISSIPPI
317,2027,25,5114531.971157471,24142.12966720954,MO,MISSOURI
318,2027,26,586336.2840132609,11776.669518392311,MT,MONTANA
319,2027,27,842955.3391340277,8862.998294996047,NE,NEBRASKA
320,2027,28,0.0,0.0,NV,NEVADA
321,2027,29,0.0,0.0,NH,NEW HAMPSHIRE
322,2027,30,34917.59180832478,189.9145412433105,NJ,NEW JERSEY
323,2027,31,0.0,0.0,NM,NEW MEXICO
324,2027,32,12208.824580130922,89.2785038798659,NY,NEW YORK
325,2027,33,236627.10442499424,1701.5079344559867,NC,NORTH CAROLINA
326,2027,34,835727.7990247454,8501.985408408136,ND,NORTH DAKOTA
327,2027,35,6991963.923470968,23425.404483886552,OH,OHIO
328,2027,36,86361.02425315557,1270.820659469534,OK,OKLAHOMA
329,2027,37,0.0,0.0,OR,OREGON
330,2027,38,91801.8894444632,818.7036858921856,PA,PENNSYLVANIA
331,2027,39,0.0,0.0,RI,RHODE ISLAND
332,2027,40,205712.7998866093,1685.6888339431905,SC,SOUTH CAROLINA
333,2027,41,3637929.59712109,25879.06041254604,SD,SOUTH DAKOTA
334,2027,42,1442964.5724143393,7688.752299648292,TN,TENNESSEE
335,2027,43,58418.11920652301,1981.9484120249929,TX,TEXAS
336,2027,44,0.0,0.0,UT,UTAH
337,2027,45,0.0,0.0,VT,VERMONT
338,2027,46,123857.9917327729,501.1399615862827,VA,VIRGINIA
339,2027,47,0.0,0.0,WA,WASHINGTON
340,2027,48,40181.8136675164,144.4628211665125,WV,WEST VIRGINIA
341,2027,49,836426.1934888823,6284.224531161312,WI,WISCONSIN
342,2027,50,453199.1589438845,16084.389183510457,WY,WYOMING
343,2028,0,392104.716418014,1967.1647966156013,AL,ALABAMA
344,2028,2,0.0,0.0,AZ,ARIZONA
