,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
345,2028,3,484313.603943797,8633.32671058548,AR,ARKANSAS
346,2028,4,0.0,0.0,CA,CALIFORNIA
347,2028,5,89933.98840802154,1263.494686030817,CO,COLORADO
348,2028,6,0.0,0.0,CT,CONNECTICUT
349,2028,7,167142.8815365793,722.4772500509214,DE,DELAWARE
350,2028,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
351,2028,9,14670.214449602428,96.31763578817775,FL,FLORIDA
352,2028,10,229288.36184185703,1942.339327926334,GA,GEORGIA
353,2028,12,786.3529396622356,64.9888855381477,ID,IDAHO
354,2028,13,13039616.317605648,50681.91284189011,IL,ILLINOIS
355,2028,14,11212386.766282236,31212.40708850037,IN,INDIANA
356,2028,15,13011469.874587491,52486.3591141551,IA,IOWA
357,2028,16,3316553.8143565804,20291.86155219837,KS,KANSAS
358,2028,17,3250834.9203131218,11402.26168821766,KY,KENTUCKY
359,2028,18,222384.61118466055,3909.6321415749976,LA,LOUISIANA
360,2028,19,0.0,0.0,ME,MAINE
361,2028,20,252629.5370749689,1048.6361176540051,MD,MARYLAND
362,2028,21,0.0,0.0,MA,MASSACHUSETTS
363,2028,22,492302.128799352,1805.817601827832,MI,MICHIGAN
364,2028,23,5863650.329164804,33782.27216447085,MN,MINNESOTA
365,2028,24,889474.2849518153,10120.223630728393,MS,MISSISSIPPI
366,2028,25,6987058.03510629,33447.55124789099,MO,MISSOURI
367,2028,26,765277.3458349479,14690.697393517006,MT,MONTANA
368,2028,27,1813486.660385747,15920.0652020241,NE,NEBRASKA
369,2028,28,0.0,0.0,NV,NEVADA
370,2028,29,54.82558422651216,0.7493761430798784,NH,NEW HAMPSHIRE
371,2028,30,57570.78509670965,297.1843592055619,NJ,NEW JERSEY
372,2028,31,0.0,0.0,NM,NEW MEXICO
373,2028,32,25051.817911521888,97.05356162070078,NY,NEW YORK
374,2028,33,850406.3320531165,4738.504583655124,NC,NORTH CAROLINA
375,2028,34,885079.6122734644,8881.263321884277,ND,NORTH DAKOTA
376,2028,35,10577185.901562646,25845.047772482925,OH,OHIO
377,2028,36,373364.0269849934,5621.4732390479885,OK,OKLAHOMA
378,2028,37,0.0,0.0,OR,OREGON
379,2028,38,634423.1815947581,2675.668586872547,PA,PENNSYLVANIA
380,2028,39,0.0,0.0,RI,RHODE ISLAND
381,2028,40,165810.9037738584,2251.1894344088378,SC,SOUTH CAROLINA
382,2028,41,3484366.353943997,24758.121279895477,SD,SOUTH DAKOTA
383,2028,42,1924459.9462419995,8838.697018769557,TN,TENNESSEE
384,2028,43,47077.83067205826,2197.4087697185355,TX,TEXAS
385,2028,44,0.0,0.0,UT,UTAH
386,2028,45,0.0,0.0,VT,VERMONT
387,2028,46,36379.13034243047,179.28816367975273,VA,VIRGINIA
388,2028,47,0.0,0.0,WA,WASHINGTON
389,2028,48,47273.92319966159,191.59230064783,WV,WEST VIRGINIA
390,2028,49,1398322.3579032682,6493.927687388295,WI,WISCONSIN
391,2028,50,405093.7948248914,15863.944515356185,WY,WYOMING
392,2029,0,145.27790685596224,3.838446239812318,AL,ALABAMA
393,2029,2,0.0,0.0,AZ,ARIZONA
394,2029,3,11075.235979382704,303.4441934474655,AR,ARKANSAS
395,2029,4,0.0,0.0,CA,CALIFORNIA
396,2029,5,99385.61294141042,1456.97489656572,CO,COLORADO
397,2029,6,0.0,0.0,CT,CONNECTICUT
398,2029,7,0.0,0.0,DE,DELAWARE
399,2029,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
400,2029,9,268.3537116403812,9.434163651668376,FL,FLORIDA
401,2029,10,47239.57383169864,774.5987823724779,GA,GEORGIA
402,2029,12,723.1838217566026,64.71457118203342,ID,IDAHO
403,2029,13,1833370.0841200864,26266.40637144284,IL,ILLINOIS
404,2029,14,1148059.14926654,16299.581356860082,IN,INDIANA
405,2029,15,10606789.832368009,52016.953284268544,IA,IOWA
406,2029,16,1575692.849820693,13852.005143086855,KS,KANSAS
407,2029,17,0.0,0.0,KY,KENTUCKY
408,2029,18,2324.0247989347176,193.0638943039128,LA,LOUISIANA
409,2029,19,0.0,0.0,ME,MAINE
410,2029,20,0.0,0.0,MD,MARYLAND
411,2029,21,0.0,0.0,MA,MASSACHUSETTS
412,2029,22,188658.3075926986,1881.637845240749,MI,MICHIGAN
413,2029,23,4516927.463407764,33270.2202251326,MN,MINNESOTA
414,2029,24,0.0,0.0,MS,MISSISSIPPI
415,2029,25,1927844.970199441,13945.854903095167,MO,MISSOURI
416,2029,26,666605.9800479205,13816.885697958902,MT,MONTANA
417,2029,27,1620616.8833374628,15598.1038898096,NE,NEBRASKA
418,2029,28,0.0,0.0,NV,NEVADA
419,2029,29,35.77278456225789,0.5719106359833571,NH,NEW HAMPSHIRE
420,2029,30,0.0,0.0,NJ,NEW JERSEY
421,2029,31,0.0,0.0,NM,NEW MEXICO
422,2029,32,1198.1726695271082,5.124542384835795,NY,NEW YORK
423,2029,33,13943.72857075921,286.82485587321776,NC,NORTH CAROLINA
424,2029,34,813072.2503214024,8659.631053709658,ND,NORTH DAKOTA
425,2029,35,1737161.9740321874,11561.958612411776,OH,OHIO
426,2029,36,39758.907180867376,936.36717791809,OK,OKLAHOMA
427,2029,37,0.0,0.0,OR,OREGON
428,2029,38,0.0,0.0,PA,PENNSYLVANIA
429,2029,39,0.0,0.0,RI,RHODE ISLAND
430,2029,40,4758.062915656079,145.72270539105455,SC,SOUTH CAROLINA
431,2029,41,3395712.559560315,24429.30522806608,SD,SOUTH DAKOTA
432,2029,42,3589.1750179639366,112.30621262389798,TN,TENNESSEE
433,2029,43,10960.977268853889,371.9072878362618,TX,TEXAS
434,2029,44,0.0,0.0,UT,UTAH
435,2029,45,0.0,0.0,VT,VERMONT
436,2029,46,1895.986211695311,24.02003023657989,VA,VIRGINIA
437,2029,47,0.0,0.0,WA,WASHINGTON
438,2029,48,84.45244351176012,14.4844695212309,WV,WEST VIRGINIA
439,2029,49,741627.2802754864,5768.581523463426,WI,WISCONSIN
440,2029,50,321259.6732755557,13463.732142413304,WY,WYOMING
441,2030,0,307797.37886832975,1852.969074096223,AL,ALABAMA
442,2030,2,0.0,0.0,AZ,ARIZONA
443,2030,3,253635.9195789374,4097.270208422531,AR,ARKANSAS
444,2030,4,0.0,0.0,CA,CALIFORNIA
445,2030,5,89558.96453637865,1243.8985388636495,CO,COLORADO
446,2030,6,0.0,0.0,CT,CONNECTICUT
447,2030,7,96898.61391218804,613.7116004180963,DE,DELAWARE
448,2030,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
449,2030,9,9410.748399092136,113.84123903426952,FL,FLORIDA
450,2030,10,187072.84921478853,1992.9211321556627,GA,GEORGIA
451,2030,12,552.2119472881966,45.63808084767278,ID,IDAHO
452,2030,13,1121458.7712481893,7617.945301831998,IL,ILLINOIS
453,2030,14,339966.8849210867,2670.366556292224,IN,INDIANA
454,2030,15,1098355.7074343786,6672.888156784593,IA,IOWA
455,2030,16,1013434.5740889031,7308.938316492407,KS,KANSAS
456,2030,17,1177453.6337885975,7479.710357297848,KY,KENTUCKY
457,2030,18,600340.8454616998,8500.503590440097,LA,LOUISIANA
458,2030,19,0.0,0.0,ME,MAINE
459,2030,20,185646.64009121308,756.008630915197,MD,MARYLAND
460,2030,21,0.0,0.0,MA,MASSACHUSETTS
461,2030,22,16295.043212166522,400.07656252394577,MI,MICHIGAN
462,2030,23,1010663.7009638834,10584.538687867813,MN,MINNESOTA
463,2030,24,783125.5370659879,8657.552100649023,MS,MISSISSIPPI
464,2030,25,1258683.2144886237,11198.064901772635,MO,MISSOURI
465,2030,26,793119.912017558,14424.754235111874,MT,MONTANA
466,2030,27,1032309.868998803,11831.77266992672,NE,NEBRASKA
467,2030,28,0.0,0.0,NV,NEVADA
468,2030,29,0.0,0.0,NH,NEW HAMPSHIRE
469,2030,30,6268.053630543257,213.3876853142779,NJ,NEW JERSEY
470,2030,31,0.0,0.0,NM,NEW MEXICO
471,2030,32,731.9639515990746,10.385533216499098,NY,NEW YORK
472,2030,33,893835.7582516326,5734.628881781084,NC,NORTH CAROLINA
473,2030,34,540548.2230232481,6887.359487279588,ND,NORTH DAKOTA
474,2030,35,66609.73275531226,2314.895487533564,OH,OHIO
475,2030,36,101322.91321543124,1666.166841441794,OK,OKLAHOMA
476,2030,37,0.0,0.0,OR,OREGON
477,2030,38,2103.237321552405,33.40776211593874,PA,PENNSYLVANIA
478,2030,39,0.0,0.0,RI,RHODE ISLAND
479,2030,40,261368.24287425767,3109.4889940626226,SC,SOUTH CAROLINA
480,2030,41,1972886.401094106,19065.416514275017,SD,SOUTH DAKOTA
481,2030,42,905589.234202797,4987.188644161392,TN,TENNESSEE
482,2030,43,31671.703742865444,1356.8635335428908,TX,TEXAS
483,2030,44,0.0,0.0,UT,UTAH
484,2030,45,0.0,0.0,VT,VERMONT
485,2030,46,215490.143722818,908.6432641421308,VA,VIRGINIA
486,2030,47,0.0,0.0,WA,WASHINGTON
487,2030,48,146.4692989455165,6.506776320061688,WV,WEST VIRGINIA
488,2030,49,11365.61762530149,131.58574879212506,WI,WISCONSIN
489,2030,50,391522.8035828444,15948.503480574627,WY,WYOMING
490,2031,0,449.4572685667695,21.935949805147335,AL,ALABAMA
491,2031,2,0.0,0.0,AZ,ARIZONA
492,2031,3,10099.382591832236,145.35101786851894,AR,ARKANSAS
493,2031,4,0.0,0.0,CA,CALIFORNIA
494,2031,5,85068.3949558437,1213.0272604313377,CO,COLORADO
495,2031,6,0.0,0.0,CT,CONNECTICUT
496,2031,7,114438.42746505584,1044.8298380688211,DE,DELAWARE
497,2031,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
498,2031,9,0.0,0.0,FL,FLORIDA
499,2031,10,1280.9285990623955,33.61993019335908,GA,GEORGIA
500,2031,12,688.9083972255198,56.93548878038007,ID,IDAHO
501,2031,13,9755735.508029915,39672.852214175626,IL,ILLINOIS
502,2031,14,9856179.70381151,29686.2913012292,IN,INDIANA
503,2031,15,7383027.920422766,31112.43729606941,IA,IOWA
504,2031,16,2284717.2154840017,14107.246224279716,KS,KANSAS
505,2031,17,517493.532846014,1927.9262339171496,KY,KENTUCKY
506,2031,18,338.8377268127082,6.107383412708719,LA,LOUISIANA
507,2031,19,0.0,0.0,ME,MAINE
508,2031,20,302985.1747201951,2184.702622368812,MD,MARYLAND
509,2031,21,0.0,0.0,MA,MASSACHUSETTS
510,2031,22,505559.0762764359,2281.93537530065,MI,MICHIGAN
511,2031,23,954340.37067589,9057.149824868437,MN,MINNESOTA
512,2031,24,18025.112556031487,179.43113933966782,MS,MISSISSIPPI
513,2031,25,5289404.218681101,23928.665953538766,MO,MISSOURI
514,2031,26,772914.4383729433,14347.939061690526,MT,MONTANA
515,2031,27,1681032.3462700143,14933.961381143345,NE,NEBRASKA
516,2031,28,0.0,0.0,NV,NEVADA
517,2031,29,20.601373018307328,0.5446223371940471,NH,NEW HAMPSHIRE
518,2031,30,140006.15746153,820.9382805821701,NJ,NEW JERSEY
519,2031,31,0.0,0.0,NM,NEW MEXICO
520,2031,32,19241.022394621457,83.65630547663577,NY,NEW YORK
521,2031,33,42574.29732600113,643.9193948343175,NC,NORTH CAROLINA
522,2031,34,489211.1657445829,4916.192685772838,ND,NORTH DAKOTA
523,2031,35,9550888.135878742,26506.366653361463,OH,OHIO
524,2031,36,77729.2949250635,1209.5110411713054,OK,OKLAHOMA
525,2031,37,0.0,0.0,OR,OREGON
526,2031,38,884293.048549968,3679.821047364576,PA,PENNSYLVANIA
527,2031,39,0.0,0.0,RI,RHODE ISLAND
528,2031,40,526.8084361284722,20.076957411890685,SC,SOUTH CAROLINA
529,2031,41,1869938.8526835255,16683.09931474309,SD,SOUTH DAKOTA
530,2031,42,287599.51550073153,1132.7855784227345,TN,TENNESSEE
531,2031,43,19285.625199538375,672.7626479565778,TX,TEXAS
532,2031,44,0.0,0.0,UT,UTAH
533,2031,45,0.0,0.0,VT,VERMONT
534,2031,46,219048.52461119503,1496.7513314976793,VA,VIRGINIA
535,2031,47,0.0,0.0,WA,WASHINGTON
536,2031,48,49096.70876262439,169.78964084101588,WV,WEST VIRGINIA
537,2031,49,698323.916884866,5247.511478637246,WI,WISCONSIN
538,2031,50,450662.3511808221,16055.178097771004,WY,WYOMING
539,2032,0,45810.06494506101,358.6625581641952,AL,ALABAMA
540,2032,2,0.0,0.0,AZ,ARIZONA
541,2032,3,90837.8547011558,1756.576084438445,AR,ARKANSAS
542,2032,4,0.0,0.0,CA,CALIFORNIA
543,2032,5,112948.9810975795,1690.928811420576,CO,COLORADO
544,2032,6,0.0,0.0,CT,CONNECTICUT
545,2032,7,2332.93000698988,87.73097986434858,DE,DELAWARE
546,2032,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
547,2032,9,12522.832436901252,82.00468309757721,FL,FLORIDA
548,2032,10,22998.731026300626,382.69574570496616,GA,GEORGIA
549,2032,12,552.2123418187093,45.638113454021706,ID,IDAHO
550,2032,13,4243696.894565338,35851.9905406644,IL,ILLINOIS
551,2032,14,527417.3130814146,5689.309056001375,IN,INDIANA
552,2032,15,5073099.00911797,34134.6524289154,IA,IOWA
553,2032,16,556483.8708202448,5992.423330373936,KS,KANSAS
554,2032,17,201321.53591163224,2286.5698313881885,KY,KENTUCKY
555,2032,18,272679.61561836395,4230.916168580804,LA,LOUISIANA
556,2032,19,0.0,0.0,ME,MAINE
557,2032,20,30503.60945515199,512.9670031983021,MD,MARYLAND
558,2032,21,0.0,0.0,MA,MASSACHUSETTS
559,2032,22,32201.09948761839,342.54997186301165,MI,MICHIGAN
560,2032,23,383635.28867250506,4244.763114835327,MN,MINNESOTA
561,2032,24,140771.9183949639,2734.3856316317715,MS,MISSISSIPPI
562,2032,25,3310232.809504844,25080.108537078555,MO,MISSOURI
563,2032,26,522863.4586712,10366.484148754986,MT,MONTANA
564,2032,27,371944.0190574512,6589.581461930675,NE,NEBRASKA
565,2032,28,0.0,0.0,NV,NEVADA
566,2032,29,0.0,0.0,NH,NEW HAMPSHIRE
567,2032,30,9878.239877827637,244.07302344729084,NJ,NEW JERSEY
568,2032,31,0.0,0.0,NM,NEW MEXICO
569,2032,32,0.0,0.0,NY,NEW YORK
570,2032,33,14973.490360200534,229.51039677947887,NC,NORTH CAROLINA
571,2032,34,457647.6800664018,6446.742801413625,ND,NORTH DAKOTA
572,2032,35,55734.07829368239,1597.4281855129802,OH,OHIO
573,2032,36,40806.46038345246,739.7427449258087,OK,OKLAHOMA
574,2032,37,0.0,0.0,OR,OREGON
575,2032,38,9635.669109063438,174.74583870517293,PA,PENNSYLVANIA
576,2032,39,0.0,0.0,RI,RHODE ISLAND
577,2032,40,0.0,0.0,SC,SOUTH CAROLINA
578,2032,41,1191149.9273997103,10850.066550836593,SD,SOUTH DAKOTA
579,2032,42,302404.7306071713,2627.310537218552,TN,TENNESSEE
580,2032,43,32104.728526136656,965.7114114949829,TX,TEXAS
581,2032,44,0.0,0.0,UT,UTAH
582,2032,45,0.0,0.0,VT,VERMONT
583,2032,46,1174.8438629657182,35.655634924329725,VA,VIRGINIA
584,2032,47,0.0,0.0,WA,WASHINGTON
585,2032,48,0.0,0.0,WV,WEST VIRGINIA
586,2032,49,147264.6592728821,2501.865498251263,WI,WISCONSIN
587,2032,50,481582.36764090334,15897.47408132631,WY,WYOMING
588,2033,0,204837.4143858961,1489.1320935461156,AL,ALABAMA
589,2033,2,0.0,0.0,AZ,ARIZONA
590,2033,3,344008.765224217,7025.325688829444,AR,ARKANSAS
591,2033,4,0.0,0.0,CA,CALIFORNIA
592,2033,5,138913.34909316938,1910.632124635936,CO,COLORADO
593,2033,6,0.0,0.0,CT,CONNECTICUT
594,2033,7,187259.67847317157,896.5414909684933,DE,DELAWARE
595,2033,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
596,2033,9,22498.87890342353,134.80520432654947,FL,FLORIDA
597,2033,10,386269.59989106137,2182.53497043884,GA,GEORGIA
598,2033,12,195.48150575657525,16.155754702075214,ID,IDAHO
599,2033,13,652001.4625366402,3659.518498132631,IL,ILLINOIS
600,2033,14,396303.8414997496,2622.2408289283176,IN,INDIANA
601,2033,15,0.0,0.0,IA,IOWA
602,2033,16,19096.97570414753,423.2967485299854,KS,KANSAS
603,2033,17,1844298.4889754527,9169.170511696631,KY,KENTUCKY
604,2033,18,141154.36907947954,2036.2383231166073,LA,LOUISIANA
605,2033,19,0.0,0.0,ME,MAINE
606,2033,20,211650.06170461385,1095.604108700465,MD,MARYLAND
607,2033,21,0.0,0.0,MA,MASSACHUSETTS
608,2033,22,1358.2546587182976,56.78227350327059,MI,MICHIGAN
609,2033,23,2.7036503921175075,0.2283949837444203,MN,MINNESOTA
610,2033,24,441487.5615123615,6671.026081328363,MS,MISSISSIPPI
611,2033,25,573417.0546922728,3434.940117277791,MO,MISSOURI
612,2033,26,210514.04678916323,4660.932565273603,MT,MONTANA
613,2033,27,17453.31062299997,225.28780719237668,NE,NEBRASKA
614,2033,28,0.0,0.0,NV,NEVADA
615,2033,29,12.477067246464786,0.4902091143860805,NH,NEW HAMPSHIRE
616,2033,30,174174.97208065703,722.710580751151,NJ,NEW JERSEY
617,2033,31,0.0,0.0,NM,NEW MEXICO
618,2033,32,8469.989350932774,95.78330110550183,NY,NEW YORK
619,2033,33,1028272.260182642,5581.895033191697,NC,NORTH CAROLINA
620,2033,34,141.66477900973794,2.4915352490541043,ND,NORTH DAKOTA
621,2033,35,993897.6683005808,9308.505984153033,OH,OHIO
622,2033,36,69496.83149954116,1085.3231822770786,OK,OKLAHOMA
623,2033,37,0.0,0.0,OR,OREGON
624,2033,38,246616.0297547508,1973.7983848393487,PA,PENNSYLVANIA
625,2033,39,0.0,0.0,RI,RHODE ISLAND
626,2033,40,457548.8528563278,3080.132183576882,SC,SOUTH CAROLINA
627,2033,41,9029.57838240458,104.82619037343304,SD,SOUTH DAKOTA
628,2033,42,1273011.510325963,7675.868645585858,TN,TENNESSEE
629,2033,43,30861.313011840204,1071.6911519237574,TX,TEXAS
630,2033,44,0.0,0.0,UT,UTAH
631,2033,45,0.0,0.0,VT,VERMONT
632,2033,46,220675.3450287369,749.9803472611322,VA,VIRGINIA
633,2033,47,0.0,0.0,WA,WASHINGTON
634,2033,48,11761.181717613214,55.53707622036832,WV,WEST VIRGINIA
635,2033,49,421.7351052587554,5.330469536397002,WI,WISCONSIN
636,2033,50,423439.2222303493,14628.446111604906,WY,WYOMING
637,2034,0,0.0,0.0,AL,ALABAMA
638,2034,2,0.0,0.0,AZ,ARIZONA
639,2034,3,130271.98594251162,2224.364287936958,AR,ARKANSAS
640,2034,4,0.0,0.0,CA,CALIFORNIA
641,2034,5,163387.80920581744,2266.894449304123,CO,COLORADO
642,2034,6,0.0,0.0,CT,CONNECTICUT
643,2034,7,49926.950189845134,709.7330720509791,DE,DELAWARE
644,2034,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
645,2034,9,472.0597464862548,3.6310489680464055,FL,FLORIDA
646,2034,10,5053.499229454572,128.6351849265407,GA,GEORGIA
647,2034,12,477.6419890826106,60.19391569755441,ID,IDAHO
648,2034,13,3854647.173430705,18632.10761910682,IL,ILLINOIS
649,2034,14,1936039.4431428383,11576.855719117026,IN,INDIANA
650,2034,15,6065349.496565414,27930.821524896484,IA,IOWA
651,2034,16,2891211.501070174,19988.90050017032,KS,KANSAS
652,2034,17,56217.18491633125,772.4205823561235,KY,KENTUCKY
653,2034,18,43978.6464945055,681.014563845163,LA,LOUISIANA
654,2034,19,0.0,0.0,ME,MAINE
655,2034,20,41035.86327933508,564.7478332789308,MD,MARYLAND
656,2034,21,0.0,0.0,MA,MASSACHUSETTS
657,2034,22,81442.46287715853,724.4217828252117,MI,MICHIGAN
658,2034,23,1360530.9246967451,10424.803763883603,MN,MINNESOTA
659,2034,24,24133.755314511614,643.5311808397112,MS,MISSISSIPPI
660,2034,25,4056933.549339432,22001.7466697716,MO,MISSOURI
661,2034,26,865995.1048268428,16290.447303715642,MT,MONTANA
662,2034,27,2750906.892773302,24823.963340903523,NE,NEBRASKA
663,2034,28,0.0,0.0,NV,NEVADA
664,2034,29,0.0,0.0,NH,NEW HAMPSHIRE
665,2034,30,10960.46218915869,161.12344853641034,NJ,NEW JERSEY
666,2034,31,0.0,0.0,NM,NEW MEXICO
667,2034,32,672.5177769716138,5.053450804739913,NY,NEW YORK
668,2034,33,41642.57211845745,2427.111329339829,NC,NORTH CAROLINA
669,2034,34,789902.0938273296,8157.748981289653,ND,NORTH DAKOTA
670,2034,35,1559544.077597025,12296.42540000379,OH,OHIO
671,2034,36,356903.38133772486,5267.63399765499,OK,OKLAHOMA
672,2034,37,0.0,0.0,OR,OREGON
673,2034,38,4849.035163999283,68.04075992628103,PA,PENNSYLVANIA
674,2034,39,0.0,0.0,RI,RHODE ISLAND
675,2034,40,17071.71054521104,261.9289930334548,SC,SOUTH CAROLINA
676,2034,41,3062304.243295368,23708.4254509807,SD,SOUTH DAKOTA
677,2034,42,76920.86266937759,720.7584652291312,TN,TENNESSEE
678,2034,43,73350.92749526433,2241.723338387609,TX,TEXAS
679,2034,44,0.0,0.0,UT,UTAH
680,2034,45,0.0,0.0,VT,VERMONT
681,2034,46,41307.83149980863,532.4370705920019,VA,VIRGINIA
682,2034,47,0.0,0.0,WA,WASHINGTON
683,2034,48,0.0,0.0,WV,WEST VIRGINIA
684,2034,49,843015.570405202,6255.823040262071,WI,WISCONSIN
685,2034,50,529109.321194564,18542.57533449417,WY,WYOMING
686,2035,0,247604.6571519344,1384.5253913080303,AL,ALABAMA
687,2035,2,0.0,0.0,AZ,ARIZONA
688,2035,3,239657.0345524856,4379.103604452311,AR,ARKANSAS
689,2035,4,0.0,0.0,CA,CALIFORNIA
