,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
690,2035,5,131925.00287826118,1829.2991134082604,CO,COLORADO
691,2035,6,0.0,0.0,CT,CONNECTICUT
692,2035,7,57242.98887208421,372.9044444709989,DE,DELAWARE
693,2035,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
694,2035,9,554.4176199610026,5.737126081440743,FL,FLORIDA
695,2035,10,26021.44645950656,380.76757317704863,GA,GEORGIA
696,2035,12,910.5433472128152,111.26299853473324,ID,IDAHO
697,2035,13,141695.68499151125,1443.8245839524725,IL,ILLINOIS
698,2035,14,138900.6881014662,1851.0203788754636,IN,INDIANA
699,2035,15,44231.30031493307,220.58420044373568,IA,IOWA
700,2035,16,14083.871157259951,187.37314963017764,KS,KANSAS
701,2035,17,580567.9665813923,3656.977553759784,KY,KENTUCKY
702,2035,18,139295.76436749913,2932.253943563721,LA,LOUISIANA
703,2035,19,0.0,0.0,ME,MAINE
704,2035,20,183331.16751282057,1220.1370861152996,MD,MARYLAND
705,2035,21,0.0,0.0,MA,MASSACHUSETTS
706,2035,22,3758.6844512664975,114.92689610192686,MI,MICHIGAN
707,2035,23,806742.4077350262,5863.021968620191,MN,MINNESOTA
708,2035,24,103315.91175190666,1573.3704058915616,MS,MISSISSIPPI
709,2035,25,456611.66054062295,3027.101770420484,MO,MISSOURI
710,2035,26,714601.5792428894,13559.59761883906,MT,MONTANA
711,2035,27,202418.0536532293,4808.565076251676,NE,NEBRASKA
712,2035,28,0.0,0.0,NV,NEVADA
713,2035,29,33.73408060588671,0.4493134357013304,NH,NEW HAMPSHIRE
714,2035,30,97168.57684525222,698.0359276382183,NJ,NEW JERSEY
715,2035,31,0.0,0.0,NM,NEW MEXICO
716,2035,32,6756.604931252077,32.24218834837057,NY,NEW YORK
717,2035,33,232145.3945136131,3222.5430389537423,NC,NORTH CAROLINA
718,2035,34,171611.39185584802,2808.02780447142,ND,NORTH DAKOTA
719,2035,35,481619.7651565478,4445.149670338393,OH,OHIO
720,2035,36,127.50262783777356,14.060465609657898,OK,OKLAHOMA
721,2035,37,0.0,0.0,OR,OREGON
722,2035,38,242207.13784552037,1749.6511382808758,PA,PENNSYLVANIA
723,2035,39,0.0,0.0,RI,RHODE ISLAND
724,2035,40,41256.14207219054,1694.476528331949,SC,SOUTH CAROLINA
725,2035,41,1011638.9366281084,9074.119913809214,SD,SOUTH DAKOTA
726,2035,42,718592.4864913006,4934.23676653536,TN,TENNESSEE
727,2035,43,22954.25001121879,852.2929014444787,TX,TEXAS
728,2035,44,0.0,0.0,UT,UTAH
729,2035,45,0.0,0.0,VT,VERMONT
730,2035,46,95470.40164986596,525.6729159116481,VA,VIRGINIA
731,2035,47,0.0,0.0,WA,WASHINGTON
732,2035,48,5190.365939412254,69.99760683780576,WV,WEST VIRGINIA
733,2035,49,47037.362239161484,569.0062939419755,WI,WISCONSIN
734,2035,50,196600.359980415,8752.81638661203,WY,WYOMING
735,2036,0,84779.11095035239,826.9441658138162,AL,ALABAMA
736,2036,2,0.0,0.0,AZ,ARIZONA
737,2036,3,119322.7438687887,3893.5590330248906,AR,ARKANSAS
738,2036,4,0.0,0.0,CA,CALIFORNIA
739,2036,5,151384.56564340345,2212.453535277941,CO,COLORADO
740,2036,6,0.0,0.0,CT,CONNECTICUT
741,2036,7,0.0,0.0,DE,DELAWARE
742,2036,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
743,2036,9,1188.1311550525238,29.599926482857104,FL,FLORIDA
744,2036,10,21061.85325863752,671.7108136588366,GA,GEORGIA
745,2036,12,950.3131202399314,78.53953038339344,ID,IDAHO
746,2036,13,9130426.088689946,46522.04529879293,IL,ILLINOIS
747,2036,14,3105044.0961168176,12721.364594080043,IN,INDIANA
748,2036,15,7850679.628145908,41869.427438500505,IA,IOWA
749,2036,16,2931369.787114109,18626.537751859847,KS,KANSAS
750,2036,17,1726146.184523419,7688.664661232382,KY,KENTUCKY
751,2036,18,440076.93024472264,6980.189579436079,LA,LOUISIANA
752,2036,19,0.0,0.0,ME,MAINE
753,2036,20,0.0,0.0,MD,MARYLAND
754,2036,21,0.0,0.0,MA,MASSACHUSETTS
755,2036,22,71214.2334554287,650.0437813784688,MI,MICHIGAN
756,2036,23,4849283.935176664,31707.13306081153,MN,MINNESOTA
757,2036,24,574005.584190042,8658.365877906777,MS,MISSISSIPPI
758,2036,25,6733670.949721279,32609.131175241346,MO,MISSOURI
759,2036,26,745189.5965255268,15796.7353466077,MT,MONTANA
760,2036,27,2327227.1145225167,24306.920015701573,NE,NEBRASKA
761,2036,28,0.0,0.0,NV,NEVADA
762,2036,29,0.0,0.0,NH,NEW HAMPSHIRE
763,2036,30,0.0,0.0,NJ,NEW JERSEY
764,2036,31,0.0,0.0,NM,NEW MEXICO
765,2036,32,202.19451900918892,2.418714846684685,NY,NEW YORK
766,2036,33,294338.6370234428,4612.6984605691205,NC,NORTH CAROLINA
767,2036,34,662113.3274464231,7543.075713396489,ND,NORTH DAKOTA
768,2036,35,686679.3016261834,3838.661508563762,OH,OHIO
769,2036,36,359729.21936476213,6111.847954685734,OK,OKLAHOMA
770,2036,37,0.0,0.0,OR,OREGON
771,2036,38,202.5817793287496,2.379978748175786,PA,PENNSYLVANIA
772,2036,39,0.0,0.0,RI,RHODE ISLAND
773,2036,40,41390.24135478226,869.8427614911035,SC,SOUTH CAROLINA
774,2036,41,2516628.870412899,22649.34693826295,SD,SOUTH DAKOTA
775,2036,42,644458.8226134364,6606.597359990266,TN,TENNESSEE
776,2036,43,86019.5253840162,2722.5782816762917,TX,TEXAS
777,2036,44,0.0,0.0,UT,UTAH
778,2036,45,0.0,0.0,VT,VERMONT
779,2036,46,0.0,0.0,VA,VIRGINIA
780,2036,47,0.0,0.0,WA,WASHINGTON
781,2036,48,0.0,0.0,WV,WEST VIRGINIA
782,2036,49,790193.2439849464,6004.328121131,WI,WISCONSIN
783,2036,50,419229.475779061,16526.125172114287,WY,WYOMING
784,2037,0,16732.76848814815,135.72537088462454,AL,ALABAMA
785,2037,2,0.0,0.0,AZ,ARIZONA
786,2037,3,83484.82135534855,1726.328461727829,AR,ARKANSAS
787,2037,4,0.0,0.0,CA,CALIFORNIA
788,2037,5,111543.75888595276,1648.333443917938,CO,COLORADO
789,2037,6,0.0,0.0,CT,CONNECTICUT
790,2037,7,243279.82139470865,1042.0606222402955,DE,DELAWARE
791,2037,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
792,2037,9,0.0,0.0,FL,FLORIDA
793,2037,10,20.526658165187005,1.4755708387197286,GA,GEORGIA
794,2037,12,1067.207249604775,105.99378630421027,ID,IDAHO
795,2037,13,6228622.006860732,38373.33841061212,IL,ILLINOIS
796,2037,14,1365634.9024517215,6556.075020252576,IN,INDIANA
797,2037,15,8410555.880788047,41160.89832198026,IA,IOWA
798,2037,16,1397679.9775474162,13985.945842249872,KS,KANSAS
799,2037,17,4269.817425655598,82.88202301101624,KY,KENTUCKY
800,2037,18,322871.0148539097,4121.43911301481,LA,LOUISIANA
801,2037,19,0.0,0.0,ME,MAINE
802,2037,20,290259.6212149634,1596.679857136293,MD,MARYLAND
803,2037,21,0.0,0.0,MA,MASSACHUSETTS
804,2037,22,376004.94321043487,2723.100529460386,MI,MICHIGAN
805,2037,23,5048637.791837427,30524.557472204884,MN,MINNESOTA
806,2037,24,80180.14685609932,816.4207098030296,MS,MISSISSIPPI
807,2037,25,3171088.702173371,26035.62409863849,MO,MISSOURI
808,2037,26,516898.19987650594,10673.43386936134,MT,MONTANA
809,2037,27,1892650.003518192,22059.173202861723,NE,NEBRASKA
810,2037,28,0.0,0.0,NV,NEVADA
811,2037,29,0.0,0.0,NH,NEW HAMPSHIRE
812,2037,30,90876.88167621478,625.0029721019243,NJ,NEW JERSEY
813,2037,31,0.0,0.0,NM,NEW MEXICO
814,2037,32,21739.70847019718,132.85415934859736,NY,NEW YORK
815,2037,33,29749.86972306964,643.6203391606266,NC,NORTH CAROLINA
816,2037,34,531881.208619283,5394.600532394504,ND,NORTH DAKOTA
817,2037,35,852437.5840484109,6253.407711981211,OH,OHIO
818,2037,36,61294.16358598403,1977.9487515545463,OK,OKLAHOMA
819,2037,37,0.0,0.0,OR,OREGON
820,2037,38,112701.90440823352,910.413324209988,PA,PENNSYLVANIA
821,2037,39,0.0,0.0,RI,RHODE ISLAND
822,2037,40,0.0,0.0,SC,SOUTH CAROLINA
823,2037,41,1924789.690794753,14868.36861646819,SD,SOUTH DAKOTA
824,2037,42,2934.16979058638,19.47942552567717,TN,TENNESSEE
825,2037,43,21434.031875232038,638.2332236393847,TX,TEXAS
826,2037,44,0.0,0.0,UT,UTAH
827,2037,45,4430.055321709414,43.85262250993647,VT,VERMONT
828,2037,46,3078.160023599812,106.24542214145409,VA,VIRGINIA
829,2037,47,0.0,0.0,WA,WASHINGTON
830,2037,48,1194.9307300861574,29.02450507754221,WV,WEST VIRGINIA
831,2037,49,1177373.5346175765,6720.180040520675,WI,WISCONSIN
832,2037,50,279140.22534742614,12671.808457370898,WY,WYOMING
833,2038,0,297407.21060263016,1715.391256924332,AL,ALABAMA
834,2038,2,0.0,0.0,AZ,ARIZONA
835,2038,3,491482.2073723947,9165.846099536167,AR,ARKANSAS
836,2038,4,0.0,0.0,CA,CALIFORNIA
837,2038,5,105628.55078265844,1664.799079621399,CO,COLORADO
838,2038,6,0.0,0.0,CT,CONNECTICUT
839,2038,7,0.0,0.0,DE,DELAWARE
840,2038,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
841,2038,9,19179.88071568068,132.68329379546424,FL,FLORIDA
842,2038,10,138323.15741754725,1734.7533134399512,GA,GEORGIA
843,2038,12,553.6224338552156,45.75465184961558,ID,IDAHO
844,2038,13,9610493.855805092,43061.485399909005,IL,ILLINOIS
845,2038,14,2908893.334323146,12092.90343793689,IN,INDIANA
846,2038,15,3804785.001502796,32052.64056238424,IA,IOWA
847,2038,16,2323871.1813180232,15174.15272822336,KS,KANSAS
848,2038,17,671832.3785576882,3095.166678887894,KY,KENTUCKY
849,2038,18,399305.15759772045,6372.829833714443,LA,LOUISIANA
850,2038,19,0.0,0.0,ME,MAINE
851,2038,20,24066.38659715161,149.07828149320278,MD,MARYLAND
852,2038,21,0.0,0.0,MA,MASSACHUSETTS
853,2038,22,272257.7547539092,2396.063034718688,MI,MICHIGAN
854,2038,23,2606372.3656120263,27567.550719766637,MN,MINNESOTA
855,2038,24,815339.8419743292,10097.53482001548,MS,MISSISSIPPI
856,2038,25,4662751.264144909,24914.98822332208,MO,MISSOURI
857,2038,26,540383.7174123549,11543.334300444432,MT,MONTANA
858,2038,27,771025.6960560789,10719.210770639063,NE,NEBRASKA
859,2038,28,0.0,0.0,NV,NEVADA
860,2038,29,0.0,0.0,NH,NEW HAMPSHIRE
861,2038,30,4479.689514931664,28.168707757461952,NJ,NEW JERSEY
862,2038,31,0.0,0.0,NM,NEW MEXICO
863,2038,32,90398.66317350084,514.9896145763087,NY,NEW YORK
864,2038,33,418566.60362964455,3348.891810895004,NC,NORTH CAROLINA
865,2038,34,419575.289792125,6740.29443849569,ND,NORTH DAKOTA
866,2038,35,1807131.3240175303,9456.20475740595,OH,OHIO
867,2038,36,390590.5241335663,5438.69558578906,OK,OKLAHOMA
868,2038,37,0.0,0.0,OR,OREGON
869,2038,38,212966.2429617876,857.8962077790945,PA,PENNSYLVANIA
870,2038,39,0.0,0.0,RI,RHODE ISLAND
871,2038,40,49888.57100920395,1561.887914332295,SC,SOUTH CAROLINA
872,2038,41,1264145.1592128717,15761.310479115236,SD,SOUTH DAKOTA
873,2038,42,748377.9948718997,4743.916762971781,TN,TENNESSEE
874,2038,43,88933.89133308207,2775.7654215034545,TX,TEXAS
875,2038,44,0.0,0.0,UT,UTAH
876,2038,45,4495.913955177584,49.13298962086806,VT,VERMONT
877,2038,46,23800.58550665053,97.3090107969276,VA,VIRGINIA
878,2038,47,0.0,0.0,WA,WASHINGTON
879,2038,48,73409.09418654707,263.3650084948616,WV,WEST VIRGINIA
880,2038,49,785638.2350249789,5854.98853370954,WI,WISCONSIN
881,2038,50,225200.50202341296,11398.324898558016,WY,WYOMING
882,2039,0,283503.0349331689,1810.6770541966437,AL,ALABAMA
883,2039,2,0.0,0.0,AZ,ARIZONA
884,2039,3,442398.7905410282,7131.725289805533,AR,ARKANSAS
885,2039,4,0.0,0.0,CA,CALIFORNIA
886,2039,5,111990.24610995852,1568.6812744911022,CO,COLORADO
887,2039,6,0.0,0.0,CT,CONNECTICUT
888,2039,7,91408.21853950492,554.7308775481839,DE,DELAWARE
889,2039,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
890,2039,9,23953.08036925828,192.1125594318342,FL,FLORIDA
891,2039,10,137399.48988783153,1491.6655373938506,GA,GEORGIA
892,2039,12,1283.7309052077198,108.28082563027502,ID,IDAHO
893,2039,13,6322128.68388021,38933.39141077419,IL,ILLINOIS
894,2039,14,7339065.197847657,30792.578830790662,IN,INDIANA
895,2039,15,1328062.8520762878,14285.244893441744,IA,IOWA
896,2039,16,233818.020147059,3068.559843175075,KS,KANSAS
897,2039,17,2639888.947590862,11801.967500687002,KY,KENTUCKY
898,2039,18,312494.07966532535,4885.602932315525,LA,LOUISIANA
899,2039,19,0.0,0.0,ME,MAINE
900,2039,20,483943.8964930142,2140.7723627318496,MD,MARYLAND
901,2039,21,0.0,0.0,MA,MASSACHUSETTS
902,2039,22,954981.8794845154,4123.783788387753,MI,MICHIGAN
903,2039,23,1720629.8229026622,20965.098046689323,MN,MINNESOTA
904,2039,24,989901.637656788,10263.381806657417,MS,MISSISSIPPI
905,2039,25,956129.7557151616,7156.306799503896,MO,MISSOURI
906,2039,26,829309.8896985967,14524.130861689231,MT,MONTANA
907,2039,27,187139.22109471,4310.599425019614,NE,NEBRASKA
908,2039,28,0.0,0.0,NV,NEVADA
909,2039,29,0.0,0.0,NH,NEW HAMPSHIRE
910,2039,30,254849.39094531137,1001.5874793975208,NJ,NEW JERSEY
911,2039,31,0.0,0.0,NM,NEW MEXICO
912,2039,32,108627.92635216685,744.4307267771396,NY,NEW YORK
913,2039,33,500256.5680992792,3661.881857945265,NC,NORTH CAROLINA
914,2039,34,378409.772366483,6289.411006280152,ND,NORTH DAKOTA
915,2039,35,9305342.398814594,29836.759484277143,OH,OHIO
916,2039,36,164274.3167066953,2304.0606713670986,OK,OKLAHOMA
917,2039,37,0.0,0.0,OR,OREGON
918,2039,38,1054291.5686568387,4989.56630128525,PA,PENNSYLVANIA
919,2039,39,0.0,0.0,RI,RHODE ISLAND
920,2039,40,136961.87170828384,1267.379878253457,SC,SOUTH CAROLINA
921,2039,41,1328593.7799915608,14244.08448248691,SD,SOUTH DAKOTA
922,2039,42,1062248.9192823428,5798.244075251075,TN,TENNESSEE
923,2039,43,19845.062497798903,676.0042589498536,TX,TEXAS
924,2039,44,0.0,0.0,UT,UTAH
925,2039,45,18173.14340041219,84.90657992910756,VT,VERMONT
926,2039,46,294553.9794662238,1282.783072905538,VA,VIRGINIA
927,2039,47,0.0,0.0,WA,WASHINGTON
928,2039,48,189325.5987460853,548.903919759074,WV,WEST VIRGINIA
929,2039,49,178239.77171925397,1746.7127780141295,WI,WISCONSIN
930,2039,50,349422.26743054256,12347.518426162846,WY,WYOMING
931,2040,0,588865.6444941348,2574.421507382573,AL,ALABAMA
932,2040,2,0.0,0.0,AZ,ARIZONA
933,2040,3,690407.7555600438,9621.69107827142,AR,ARKANSAS
934,2040,4,0.0,0.0,CA,CALIFORNIA
935,2040,5,117621.11654745755,1803.9349424135544,CO,COLORADO
936,2040,6,0.0,0.0,CT,CONNECTICUT
937,2040,7,0.0,0.0,DE,DELAWARE
938,2040,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
939,2040,9,25260.07733347141,210.10626190764745,FL,FLORIDA
940,2040,10,251185.5925003714,3035.5719550102367,GA,GEORGIA
941,2040,12,1068.2598124423337,91.79896587672876,ID,IDAHO
942,2040,13,12544862.634279393,52902.58734940751,IL,ILLINOIS
943,2040,14,6958685.094461601,32530.716386970307,IN,INDIANA
944,2040,15,12221832.545098808,52187.159553018486,IA,IOWA
945,2040,16,2193066.2629886023,13981.696678137498,KS,KANSAS
946,2040,17,3552198.440460001,13033.2282896426,KY,KENTUCKY
947,2040,18,803093.9927301396,8890.008968410377,LA,LOUISIANA
948,2040,19,0.0,0.0,ME,MAINE
949,2040,20,5583.274786071066,19.92653335689816,MD,MARYLAND
950,2040,21,0.0,0.0,MA,MASSACHUSETTS
951,2040,22,541502.0374176002,4218.712925896795,MI,MICHIGAN
952,2040,23,4781424.681623456,35558.82747746101,MN,MINNESOTA
953,2040,24,1327125.625944009,12024.10328602022,MS,MISSISSIPPI
954,2040,25,6090469.615525629,29016.448884527454,MO,MISSOURI
955,2040,26,616464.5563797463,13882.403973855213,MT,MONTANA
956,2040,27,2048963.5278690555,17998.080026859105,NE,NEBRASKA
957,2040,28,0.0,0.0,NV,NEVADA
958,2040,29,0.0,0.0,NH,NEW HAMPSHIRE
959,2040,30,0.0,0.0,NJ,NEW JERSEY
960,2040,31,0.0,0.0,NM,NEW MEXICO
961,2040,32,0.0,0.0,NY,NEW YORK
962,2040,33,205622.0938092173,2273.759528458609,NC,NORTH CAROLINA
963,2040,34,711609.6738655502,8490.958898338296,ND,NORTH DAKOTA
964,2040,35,2809735.878915596,19867.891917726098,OH,OHIO
965,2040,36,280648.1291859791,4342.37711870155,OK,OKLAHOMA
966,2040,37,0.0,0.0,OR,OREGON
967,2040,38,16724.89622733443,340.25613820066,PA,PENNSYLVANIA
968,2040,39,0.0,0.0,RI,RHODE ISLAND
969,2040,40,196760.96755565004,2331.3891182921943,SC,SOUTH CAROLINA
970,2040,41,2736037.200147557,19467.809026126764,SD,SOUTH DAKOTA
971,2040,42,2147938.345654708,8996.794332819623,TN,TENNESSEE
972,2040,43,58230.96849437752,1692.7925389468426,TX,TEXAS
973,2040,44,0.0,0.0,UT,UTAH
974,2040,45,0.0,0.0,VT,VERMONT
975,2040,46,3339.958206176543,38.42560779219899,VA,VIRGINIA
976,2040,47,0.0,0.0,WA,WASHINGTON
977,2040,48,49225.8448457502,138.38896966609417,WV,WEST VIRGINIA
978,2040,49,348930.3556567861,4342.760928845453,WI,WISCONSIN
979,2040,50,240881.4914396579,9730.339499421854,WY,WYOMING
980,2041,0,105007.44039041038,1321.69905453641,AL,ALABAMA
981,2041,2,0.0,0.0,AZ,ARIZONA
982,2041,3,659407.1447170229,10372.787594488997,AR,ARKANSAS
983,2041,4,0.0,0.0,CA,CALIFORNIA
984,2041,5,125945.80782829746,1783.0737384082072,CO,COLORADO
985,2041,6,0.0,0.0,CT,CONNECTICUT
986,2041,7,5273.324697445201,148.57736519921252,DE,DELAWARE
987,2041,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
988,2041,9,629.5330209984587,20.92848590724477,FL,FLORIDA
989,2041,10,17533.133483470854,260.8869122429112,GA,GEORGIA
990,2041,12,1355.8892517874972,123.29342121493666,ID,IDAHO
991,2041,13,10117604.718803445,52704.63104103912,IL,ILLINOIS
992,2041,14,8053998.790726416,34649.78509347724,IN,INDIANA
993,2041,15,7369984.745695632,45301.41030589216,IA,IOWA
994,2041,16,1473546.5880917069,11423.641578714336,KS,KANSAS
995,2041,17,2777104.5059604133,12799.034191101551,KY,KENTUCKY
996,2041,18,247731.46587105197,4558.166854770611,LA,LOUISIANA
997,2041,19,0.0,0.0,ME,MAINE
998,2041,20,25969.51250219994,475.29031147825896,MD,MARYLAND
999,2041,21,0.0,0.0,MA,MASSACHUSETTS
1000,2041,22,387042.6303032211,3796.4619520967726,MI,MICHIGAN
1001,2041,23,4087742.398392823,34505.969532329735,MN,MINNESOTA
1002,2041,24,580578.5702186134,9346.942181552507,MS,MISSISSIPPI
1003,2041,25,2898982.0338403583,25036.33888275698,MO,MISSOURI
1004,2041,26,762218.5651115646,13902.973980139255,MT,MONTANA
1005,2041,27,1050414.904629938,12909.290758571997,NE,NEBRASKA
1006,2041,28,0.0,0.0,NV,NEVADA
1007,2041,29,0.0,0.0,NH,NEW HAMPSHIRE
1008,2041,30,27792.24553499051,451.16237350137953,NJ,NEW JERSEY
1009,2041,31,0.0,0.0,NM,NEW MEXICO
1010,2041,32,134786.68063694664,955.5387250906556,NY,NEW YORK
1011,2041,33,239390.56903426428,5554.268381726623,NC,NORTH CAROLINA
1012,2041,34,443744.5928975752,6470.251930639699,ND,NORTH DAKOTA
1013,2041,35,4554208.1994845625,29778.90111234977,OH,OHIO
1014,2041,36,330507.7151686929,4764.992928963384,OK,OKLAHOMA
1015,2041,37,0.0,0.0,OR,OREGON
1016,2041,38,329073.76355877245,2603.168947788658,PA,PENNSYLVANIA
1017,2041,39,0.0,0.0,RI,RHODE ISLAND
1018,2041,40,104618.64930719162,1960.4564135422888,SC,SOUTH CAROLINA
1019,2041,41,2103084.472143744,18980.524352377688,SD,SOUTH DAKOTA
1020,2041,42,1662241.219838857,7963.254074594725,TN,TENNESSEE
1021,2041,43,41676.64144078185,1257.7600790496972,TX,TEXAS
1022,2041,44,0.0,0.0,UT,UTAH
1023,2041,45,12606.137332605493,104.89330446006971,VT,VERMONT
1024,2041,46,69273.22009844036,764.9303929077465,VA,VIRGINIA
1025,2041,47,0.0,0.0,WA,WASHINGTON
1026,2041,48,74850.17114858402,551.1900417066652,WV,WEST VIRGINIA
1027,2041,49,560893.5732161056,5614.74555872054,WI,WISCONSIN
1028,2041,50,329590.3689690494,11526.160633481471,WY,WYOMING
1029,2042,0,282126.33933123306,1475.237999098876,AL,ALABAMA
1030,2042,2,0.0,0.0,AZ,ARIZONA
1031,2042,3,172641.88302545703,3263.2537508110813,AR,ARKANSAS
1032,2042,4,0.0,0.0,CA,CALIFORNIA
