Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
2041,41,175001.4362115012,953.2053153164228,SD,SOUTH DAKOTA
2041,42,137933.02051562685,2178.3736489540397,TN,TENNESSEE
2041,43,577662.8988932193,2706.611343777918,TX,TEXAS
2041,44,14836.798216966354,936.0958383977309,UT,UTAH
2041,45,17184.288680767684,325.2317166902598,VT,VERMONT
2041,46,28959.56547096822,465.85673258040515,VA,VIRGINIA
2041,47,504571.6303820475,3810.9320487620885,WA,WASHINGTON
2041,48,3324.3733860046113,334.8429444585504,WV,WEST VIRGINIA
2041,49,86538.39415893386,378.10497201976244,WI,WISCONSIN
2041,50,154104.65240738465,1164.4993400551284,WY,WYOMING
2042,0,26691.566734244218,177.8242701397129,AL,ALABAMA
2042,2,554.423405610276,102.59854924155178,AZ,ARIZONA
2042,3,41365.24135865925,415.09143925348724,AR,ARKANSAS
2042,4,5451.0003668196705,174.78361876351497,CA,CALIFORNIA
2042,5,637228.6101937004,9339.360963258388,CO,COLORADO
2042,6,0.0,0.0,CT,CONNECTICUT
2042,7,7669.7009577066065,102.53898983714775,DE,DELAWARE
2042,8,124.93992027800218,2.692365922752075,DC,DISTRICT OF COLUMBIA
2042,9,2123.1093384674937,14.07693601797378,FL,FLORIDA
2042,10,221865.8820367274,1398.6742626365337,GA,GEORGIA
2042,12,354284.32209524896,1589.621634272897,ID,IDAHO
2042,13,113241.4211420173,1097.4461710514092,IL,ILLINOIS
2042,14,27567.76018948571,425.93363909372135,IN,INDIANA
2042,15,20830.337267210998,65.24266616818566,IA,IOWA
2042,16,6307833.443515284,35164.075004803,KS,KANSAS
2042,17,55734.079592110356,610.8470346749223,KY,KENTUCKY
2042,18,76265.15586437276,254.98281334369744,LA,LOUISIANA
2042,19,35.15088919971233,0.5794059608810532,ME,MAINE
2042,20,37653.242254066034,422.6152659591484,MD,MARYLAND
2042,21,0.0,0.0,MA,MASSACHUSETTS
2042,22,26414.815031935977,217.20766986514124,MI,MICHIGAN
2042,23,2918646.4666299215,7728.8542888358115,MN,MINNESOTA
2042,24,161424.33810106092,728.0214091517704,MS,MISSISSIPPI
2042,25,168898.8490226695,2077.235008744269,MO,MISSOURI
2042,26,800612.0603838125,4471.511622580785,MT,MONTANA
2042,27,1783697.4939276117,7545.9441929143595,NE,NEBRASKA
2042,28,3683.9541411175283,423.81027864237774,NV,NEVADA
2042,29,0.0,0.0,NH,NEW HAMPSHIRE
2042,30,9938.772845976382,85.77143166587162,NJ,NEW JERSEY
2042,31,22434.963415615388,537.9726959146396,NM,NEW MEXICO
2042,32,32896.81020323069,310.17468920295494,NY,NEW YORK
2042,33,237268.5101827084,1530.7524423562234,NC,NORTH CAROLINA
2042,34,8369574.016909086,31158.997376667594,ND,NORTH DAKOTA
2042,35,90097.22368002743,601.839323822931,OH,OHIO
2042,36,2736433.468415918,18496.14010814646,OK,OKLAHOMA
2042,37,438802.63422094623,2375.1750661835017,OR,OREGON
2042,38,36238.49998413375,403.3829336725016,PA,PENNSYLVANIA
2042,39,0.0,0.0,RI,RHODE ISLAND
2042,40,168243.1164257909,987.6098067182693,SC,SOUTH CAROLINA
2042,41,3016037.050708858,10027.795578456893,SD,SOUTH DAKOTA
2042,42,67885.73950607238,1361.2467489616056,TN,TENNESSEE
2042,43,1132310.156607931,5921.54652333069,TX,TEXAS
2042,44,13691.332491291498,864.4312362207232,UT,UTAH
2042,45,0.0,0.0,VT,VERMONT
2042,46,197217.66783261823,1766.1767820057717,VA,VIRGINIA
2042,47,146115.12674546643,1263.8491726723262,WA,WASHINGTON
2042,48,3321.294450975535,207.9122477698317,WV,WEST VIRGINIA
2042,49,12847.071143133016,111.89517297301511,WI,WISCONSIN
2042,50,148686.33183522432,1056.374805615395,WY,WYOMING
2043,0,10616.13068199474,65.56444833782244,AL,ALABAMA
2043,2,542.2544040409559,100.31001465921783,AZ,ARIZONA
2043,3,13249.36000965729,415.551208170534,AR,ARKANSAS
2043,4,3214.0634099579993,103.73745795074959,CA,CALIFORNIA
2043,5,558831.5904901533,8340.925148819626,CO,COLORADO
2043,6,0.0,0.0,CT,CONNECTICUT
2043,7,0.0,0.0,DE,DELAWARE
2043,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2043,9,1.898271845951681,0.14711025448608395,FL,FLORIDA
2043,10,68.85293587354265,5.867589666653988,GA,GEORGIA
2043,12,628580.7783442646,2680.878610269429,ID,IDAHO
2043,13,313287.461168452,2696.5300097884115,IL,ILLINOIS
2043,14,121806.39107242605,1043.905737514786,IN,INDIANA
2043,15,12358.158860935931,57.390096599692775,IA,IOWA
2043,16,2348347.028200401,21323.533354898515,KS,KANSAS
2043,17,5822.53204274144,57.91950661114296,KY,KENTUCKY
2043,18,47273.904375085214,167.53066607348234,LA,LOUISIANA
2043,19,10.282750520861892,0.16174935466572674,ME,MAINE
2043,20,0.0,0.0,MD,MARYLAND
2043,21,0.0,0.0,MA,MASSACHUSETTS
2043,22,36347.6550213116,203.2453171338381,MI,MICHIGAN
2043,23,2255541.4557736637,8938.41376317289,MN,MINNESOTA
2043,24,5250.603708148495,28.00803825782333,MS,MISSISSIPPI
2043,25,208139.1115937855,3359.6545265998366,MO,MISSOURI
2043,26,4058432.4791647717,21505.17311100615,MT,MONTANA
2043,27,881920.6414525161,5620.37261241655,NE,NEBRASKA
2043,28,4450.971563951005,517.71605760315,NV,NEVADA
2043,29,0.0,0.0,NH,NEW HAMPSHIRE
2043,30,0.0,0.0,NJ,NEW JERSEY
2043,31,46094.70590095035,862.7211004918694,NM,NEW MEXICO
2043,32,39.26532306925271,2.0874209317901107,NY,NEW YORK
2043,33,0.0,0.0,NC,NORTH CAROLINA
2043,34,5244326.030244297,32155.80086083401,ND,NORTH DAKOTA
2043,35,41568.53300247515,505.0805094586121,OH,OHIO
2043,36,4409420.977804156,18838.666883398848,OK,OKLAHOMA
2043,37,392154.96644138324,2035.9863319767503,OR,OREGON
2043,38,0.0,0.0,PA,PENNSYLVANIA
2043,39,0.0,0.0,RI,RHODE ISLAND
2043,40,0.0,0.0,SC,SOUTH CAROLINA
2043,41,1538506.1094192541,7609.688515036216,SD,SOUTH DAKOTA
2043,42,23.963286846035313,0.6047778511367696,TN,TENNESSEE
2043,43,1589603.6697341802,9458.945967016289,TX,TEXAS
2043,44,15618.378786458876,998.5629323753898,UT,UTAH
2043,45,54.755610245097984,5.271966696795277,VT,VERMONT
2043,46,0.0,0.0,VA,VIRGINIA
2043,47,160783.47217157314,1414.3911391984489,WA,WASHINGTON
2043,48,973.2212812318654,38.55896324175785,WV,WEST VIRGINIA
2043,49,21270.713681819358,230.53056363224422,WI,WISCONSIN
2043,50,83472.00457748638,608.2541641373658,WY,WYOMING
2044,0,1260.6590982645628,35.03602755835301,AL,ALABAMA
2044,2,590.6548864534194,109.26347462953228,AZ,ARIZONA
2044,3,85256.19305398304,1333.4045493639069,AR,ARKANSAS
2044,4,7211.222652495907,240.11639834462386,CA,CALIFORNIA
2044,5,452438.18999311415,7283.108106124424,CO,COLORADO
2044,6,0.0,0.0,CT,CONNECTICUT
2044,7,900.3683752774823,51.19084213267233,DE,DELAWARE
2044,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2044,9,1871.107254195236,19.226192816881934,FL,FLORIDA
2044,10,21587.167201471653,545.8763538578436,GA,GEORGIA
2044,12,454866.201284687,1990.053957429739,ID,IDAHO
2044,13,349046.49723612954,2425.01546379341,IL,ILLINOIS
2044,14,60762.092696909596,498.47202192701843,IN,INDIANA
2044,15,10312.528981531199,43.54218223251456,IA,IOWA
2044,16,4877434.374110403,31583.64032023959,KS,KANSAS
2044,17,90655.14033779346,881.9187133126004,KY,KENTUCKY
2044,18,10550.785259084663,86.33627685081291,LA,LOUISIANA
2044,19,8.85517873945373,0.4489652409909188,ME,MAINE
2044,20,1376.9156660601807,41.46123293737689,MD,MARYLAND
2044,21,376.79054993419845,9.492253557315587,MA,MASSACHUSETTS
2044,22,21442.449040805284,73.76977522497648,MI,MICHIGAN
2044,23,1724911.9753411463,6980.6563446219225,MN,MINNESOTA
2044,24,29835.003325115784,310.12158870058454,MS,MISSISSIPPI
2044,25,68807.05785882028,1211.431564202817,MO,MISSOURI
2044,26,2288134.5230613537,13267.417834038388,MT,MONTANA
2044,27,1267868.4827010157,7391.962840210334,NE,NEBRASKA
2044,28,3980.569433807044,458.94503762238674,NV,NEVADA
2044,29,72.95250923268874,1.1262081531863122,NH,NEW HAMPSHIRE
2044,30,588.355568733137,9.832333562822155,NJ,NEW JERSEY
2044,31,21551.871637227312,361.34246410964727,NM,NEW MEXICO
2044,32,33111.65599272298,450.15508073479896,NY,NEW YORK
2044,33,21327.354274742927,155.46153757251187,NC,NORTH CAROLINA
2044,34,1350583.3514687947,9021.063595353764,ND,NORTH DAKOTA
2044,35,11125.989499053776,334.7437642326886,OH,OHIO
2044,36,2511534.946683281,11916.103466382203,OK,OKLAHOMA
2044,37,137569.9310687552,791.707025658999,OR,OREGON
2044,38,3152.652683472978,41.619972418538964,PA,PENNSYLVANIA
2044,39,0.0,0.0,RI,RHODE ISLAND
2044,40,16487.93030757161,298.3654909884842,SC,SOUTH CAROLINA
2044,41,1894431.2939833244,9677.045304006424,SD,SOUTH DAKOTA
2044,42,77336.61092365933,841.7451313354385,TN,TENNESSEE
2044,43,801826.5151304639,4053.3942377433877,TX,TEXAS
2044,44,15575.691224256858,989.4876268189707,UT,UTAH
2044,45,8904.095657755215,315.2353516385798,VT,VERMONT
2044,46,14258.685589615912,275.5747729325131,VA,VIRGINIA
2044,47,549647.3390331945,4664.249843414288,WA,WASHINGTON
2044,48,852.1299636244524,100.22783648742747,WV,WEST VIRGINIA
2044,49,8600.250213927595,63.708970709486564,WI,WISCONSIN
2044,50,144431.57964452964,1157.5348032603608,WY,WYOMING
2045,0,1101.504092562554,14.550769696547317,AL,ALABAMA
2045,2,69.5156595123313,12.859493206071729,AZ,ARIZONA
2045,3,504749.2258982458,2718.346524740829,AR,ARKANSAS
2045,4,1225.4935669873385,37.270918824521665,CA,CALIFORNIA
2045,5,341853.50003331865,5687.639847625498,CO,COLORADO
2045,6,0.0,0.0,CT,CONNECTICUT
2045,7,0.0,0.0,DE,DELAWARE
2045,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2045,9,0.0,0.0,FL,FLORIDA
2045,10,1503.5472724845242,11.365758277534203,GA,GEORGIA
2045,12,40241.18814713195,275.49138574001904,ID,IDAHO
2045,13,893023.2479687906,2964.8103339486534,IL,ILLINOIS
2045,14,89141.93067698841,474.7856250968131,IN,INDIANA
2045,15,30036.934036876617,103.75049722292022,IA,IOWA
2045,16,1899869.870090696,21802.042454373288,KS,KANSAS
2045,17,53451.99702969,408.0801943507654,KY,KENTUCKY
2045,18,56827.00205987497,269.27993405574017,LA,LOUISIANA
2045,19,436.0739332574635,2.7994797808025926,ME,MAINE
2045,20,348.6652681297905,11.344942399885081,MD,MARYLAND
2045,21,0.0,0.0,MA,MASSACHUSETTS
2045,22,44075.348449879675,424.2583621501773,MI,MICHIGAN
2045,23,3667.2143299989866,102.47043692101047,MN,MINNESOTA
2045,24,80857.8471719824,570.8463762046092,MS,MISSISSIPPI
2045,25,1127140.4156513112,5893.97361086487,MO,MISSOURI
2045,26,2254465.6510636625,12469.873565387757,MT,MONTANA
2045,27,191290.46043708044,1596.3709835790705,NE,NEBRASKA
2045,28,1353.8490180820468,155.82385821764095,NV,NEVADA
2045,29,146.1159214085463,1.1566084894541093,NH,NEW HAMPSHIRE
2045,30,11.603273861488992,0.11376817002257013,NJ,NEW JERSEY
2045,31,191.67885262736286,4.607945141710619,NM,NEW MEXICO
2045,32,27255.13649110469,643.926946164911,NY,NEW YORK
2045,33,1110.9184411787683,8.07510367929028,NC,NORTH CAROLINA
2045,34,1025588.0783599154,7682.484887610242,ND,NORTH DAKOTA
2045,35,104681.90454877674,572.6665892769398,OH,OHIO
2045,36,3556051.2034682324,18566.261865040287,OK,OKLAHOMA
2045,37,368675.77951372135,1935.4498452887065,OR,OREGON
2045,38,5342.867565931783,129.22173228109713,PA,PENNSYLVANIA
2045,39,0.0,0.0,RI,RHODE ISLAND
2045,40,858.673357282172,17.315385163384605,SC,SOUTH CAROLINA
2045,41,918817.9397474097,5113.928986609804,SD,SOUTH DAKOTA
2045,42,82556.44729085795,969.8619851992424,TN,TENNESSEE
2045,43,1065316.2673772383,6160.021848428559,TX,TEXAS
2045,44,2953.0105822336454,191.7591410126633,UT,UTAH
2045,45,10.976321907178034,5.0839988457221725,VT,VERMONT
2045,46,0.0,0.0,VA,VIRGINIA
2045,47,668511.5423456845,5229.3986522289815,WA,WASHINGTON
2045,48,315.0626868665135,18.89078556033206,WV,WEST VIRGINIA
2045,49,34695.557785004596,219.95549593646237,WI,WISCONSIN
2045,50,106949.7707996399,758.3292964953845,WY,WYOMING
2046,0,6165.445782896649,74.88669603575681,AL,ALABAMA
2046,2,393.6763426801278,74.70078680667775,AZ,ARIZONA
2046,3,126274.11292819376,2508.5788570737996,AR,ARKANSAS
2046,4,2170.2451264996716,68.13061510203839,CA,CALIFORNIA
2046,5,590963.2175620627,8562.162138825122,CO,COLORADO
2046,6,0.0,0.0,CT,CONNECTICUT
2046,7,15925.880871275713,159.882784773666,DE,DELAWARE
2046,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2046,9,3267.2230154292383,21.1856602853487,FL,FLORIDA
2046,10,51542.25090220505,486.93781191820636,GA,GEORGIA
2046,12,71532.77620859498,572.7621474057121,ID,IDAHO
2046,13,326411.89746028214,2044.116160153762,IL,ILLINOIS
2046,14,36078.782742201234,268.41328783005406,IN,INDIANA
2046,15,50691.42845221089,111.88016389571457,IA,IOWA
2046,16,6010003.6374184,34300.11386405298,KS,KANSAS
2046,17,68501.74551946658,962.7115520318278,KY,KENTUCKY
2046,18,76021.27053475026,308.1732287008647,LA,LOUISIANA
2046,19,49.379862458844286,0.327156497235829,ME,MAINE
2046,20,43281.262194172115,377.6032879107563,MD,MARYLAND
2046,21,0.0,0.0,MA,MASSACHUSETTS
2046,22,10959.696324470991,68.66411998038627,MI,MICHIGAN
2046,23,2970470.1649292,10263.614365806297,MN,MINNESOTA
2046,24,133404.58688283473,762.7477774558879,MS,MISSISSIPPI
2046,25,454178.8184588111,5432.038787439576,MO,MISSOURI
2046,26,2874127.6259500356,14317.159041075965,MT,MONTANA
2046,27,1587181.7746989385,7137.938414949893,NE,NEBRASKA
2046,28,2043.3532455730642,235.2806282967941,NV,NEVADA
2046,29,0.0,0.0,NH,NEW HAMPSHIRE
2046,30,135.8650040639746,1.114653337842439,NJ,NEW JERSEY
2046,31,27995.348342787343,482.881319206388,NM,NEW MEXICO
2046,32,2772.5436678078654,55.10942773671568,NY,NEW YORK
2046,33,17255.15070808272,301.7089068503546,NC,NORTH CAROLINA
2046,34,10183837.239424283,39670.89853752703,ND,NORTH DAKOTA
2046,35,117019.12717879453,441.69219799140416,OH,OHIO
2046,36,4907787.193841523,21429.597585443797,OK,OKLAHOMA
2046,37,186544.97694119377,1067.0839708531553,OR,OREGON
2046,38,437.914261392052,19.472587732822355,PA,PENNSYLVANIA
2046,39,0.0,0.0,RI,RHODE ISLAND
2046,40,29269.900712961386,476.98080022446163,SC,SOUTH CAROLINA
2046,41,2832651.175338429,9728.380893070265,SD,SOUTH DAKOTA
2046,42,42127.2865569703,733.5100456087869,TN,TENNESSEE
2046,43,2102587.8755327426,9906.204119863909,TX,TEXAS
2046,44,10486.491471513367,666.995056689462,UT,UTAH
2046,45,0.0,0.0,VT,VERMONT
2046,46,34787.996635969495,924.5862945467255,VA,VIRGINIA
2046,47,193517.03311912518,1675.0317701225003,WA,WASHINGTON
2046,48,22.545827265578332,13.132230360739152,WV,WEST VIRGINIA
2046,49,51933.07733781074,272.68224604431936,WI,WISCONSIN
2046,50,119875.32337830968,875.3185088454536,WY,WYOMING
2047,0,166387.51084267124,653.4042283138713,AL,ALABAMA
2047,2,1128.4870895733966,209.57654663988157,AZ,ARIZONA
2047,3,235643.71582810616,2404.258879894621,AR,ARKANSAS
2047,4,9147.6197184846,295.935466252584,CA,CALIFORNIA
2047,5,158326.48675177604,2480.8874337429415,CO,COLORADO
2047,6,0.0,0.0,CT,CONNECTICUT
2047,7,5743.802288495661,118.29233088585585,DE,DELAWARE
2047,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2047,9,11903.953892997522,42.39536554069186,FL,FLORIDA
2047,10,483690.29331579694,2092.4326902041876,GA,GEORGIA
2047,12,604012.9310015743,2825.237621521771,ID,IDAHO
2047,13,726343.3422646683,3113.828036088604,IL,ILLINOIS
2047,14,123635.6431908269,513.564433528292,IN,INDIANA
2047,15,36209.587303344946,137.44719550626377,IA,IOWA
2047,16,166346.47484724884,1395.078265700141,KS,KANSAS
2047,17,224265.2506835829,1570.7270243506314,KY,KENTUCKY
2047,18,62955.722940490494,279.3897380912066,LA,LOUISIANA
2047,19,0.0,0.0,ME,MAINE
2047,20,29868.72268829349,278.5488792885128,MD,MARYLAND
2047,21,0.0,0.0,MA,MASSACHUSETTS
2047,22,204282.40091471278,875.3029239193593,MI,MICHIGAN
2047,23,1208042.483205658,3425.903604315238,MN,MINNESOTA
2047,24,488449.2870142015,1566.8939777861283,MS,MISSISSIPPI
2047,25,488766.4743680311,4781.460194783494,MO,MISSOURI
2047,26,1300984.0868998512,8031.596962305244,MT,MONTANA
2047,27,462516.9414541499,3344.539922619089,NE,NEBRASKA
2047,28,4406.14446475948,506.89265984777404,NV,NEVADA
2047,29,0.0,0.0,NH,NEW HAMPSHIRE
2047,30,2234.825491919241,55.338675615497166,NJ,NEW JERSEY
2047,31,9133.884366979077,168.07880052137043,NM,NEW MEXICO
2047,32,61259.70487207171,1018.3436813323286,NY,NEW YORK
2047,33,231255.8059466636,1580.0835091910146,NC,NORTH CAROLINA
2047,34,1508386.5326347747,10032.469233653035,ND,NORTH DAKOTA
2047,35,219162.93074728633,878.27452191665,OH,OHIO
2047,36,747922.4376103705,2978.9357089413634,OK,OKLAHOMA
2047,37,366891.0387653393,2033.6779548356851,OR,OREGON
2047,38,3361.0632188091804,116.26671364670287,PA,PENNSYLVANIA
2047,39,0.0,0.0,RI,RHODE ISLAND
2047,40,164087.05947774564,1153.8829465319552,SC,SOUTH CAROLINA
2047,41,619910.4734815471,3896.7180037428952,SD,SOUTH DAKOTA
2047,42,432694.8301767013,2824.9950996711914,TN,TENNESSEE
2047,43,372262.39565086615,1998.060401724418,TX,TEXAS
2047,44,15622.134173337006,988.4909389982788,UT,UTAH
2047,45,27011.144247779688,226.92951439739724,VT,VERMONT
2047,46,49342.40318115995,766.1502420994686,VA,VIRGINIA
2047,47,440537.7956997701,3598.3982738438312,WA,WASHINGTON
2047,48,2384.4409337882807,208.80944113702935,WV,WEST VIRGINIA
2047,49,208581.7277838426,722.4030891642732,WI,WISCONSIN
2047,50,105890.94829748808,806.217069841307,WY,WYOMING
2048,0,17267.17217592302,325.67602458232716,AL,ALABAMA
2048,2,935.9377389149282,181.23665437766113,AZ,ARIZONA
2048,3,102461.66024321466,648.8126441749853,AR,ARKANSAS
2048,4,9626.77265199676,304.34533416915457,CA,CALIFORNIA
2048,5,696817.3863921212,9647.794931418675,CO,COLORADO
2048,6,0.0,0.0,CT,CONNECTICUT
2048,7,0.0,0.0,DE,DELAWARE
2048,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2048,9,4470.45887326038,24.342012530803213,FL,FLORIDA
2048,10,146436.97054100354,889.3881584342378,GA,GEORGIA
2048,12,185145.99050393928,903.1724301986096,ID,IDAHO
2048,13,101569.39123870319,532.4985137857334,IL,ILLINOIS
2048,14,61393.218637728074,255.0899178594206,IN,INDIANA
2048,15,2242.2338350177715,6.514360717901113,IA,IOWA
2048,16,3626997.2407805803,19467.225318939134,KS,KANSAS
2048,17,93777.52715899644,680.7635418040113,KY,KENTUCKY
2048,18,112064.03881477399,464.2822164118587,LA,LOUISIANA
2048,19,0.0,0.0,ME,MAINE
2048,20,3145.7763689001804,54.03972633283318,MD,MARYLAND
2048,21,0.0,0.0,MA,MASSACHUSETTS
2048,22,33341.10277387347,163.01263463644688,MI,MICHIGAN
2048,23,96472.81659895777,359.0609469154043,MN,MINNESOTA
2048,24,40737.94031043739,373.7029279652601,MS,MISSISSIPPI
2048,25,12689.815014160113,143.34103001388,MO,MISSOURI
2048,26,807395.4512153473,5439.748821663494,MT,MONTANA
2048,27,783566.3982792946,3790.6822529351452,NE,NEBRASKA
2048,28,5754.583953967948,662.0201380308948,NV,NEVADA
2048,29,0.0,0.0,NH,NEW HAMPSHIRE
2048,30,120.52705408354205,2.123175799243588,NJ,NEW JERSEY
2048,31,50966.100603564104,833.6753070533111,NM,NEW MEXICO
2048,32,13964.984855160665,281.74437745488484,NY,NEW YORK
2048,33,139001.59845575885,1228.0559819598234,NC,NORTH CAROLINA
2048,34,3853359.303047576,23643.795333925256,ND,NORTH DAKOTA
2048,35,1856.891438494385,37.27851495064675,OH,OHIO
2048,36,5073674.877239618,20507.12551274817,OK,OKLAHOMA
2048,37,78138.28788901566,421.294452401268,OR,OREGON
2048,38,1987.600636472652,49.30645779430142,PA,PENNSYLVANIA
2048,39,0.0,0.0,RI,RHODE ISLAND
