Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
2048,40,56902.031340329086,484.06986394017343,SC,SOUTH CAROLINA
2048,41,101352.12502975184,957.8926225069931,SD,SOUTH DAKOTA
2048,42,133063.27030906637,2069.7679815783304,TN,TENNESSEE
2048,43,2486424.7153649274,11649.385195329074,TX,TEXAS
2048,44,11860.006608329402,757.2906633544517,UT,UTAH
2048,45,252.66433488306575,18.205850361231093,VT,VERMONT
2048,46,22009.79668537413,396.4562484070747,VA,VIRGINIA
2048,47,87764.75412357942,718.5843559793901,WA,WASHINGTON
2048,48,6.954196827300298,3.257511089824997,WV,WEST VIRGINIA
2048,49,639.5839252980433,1.7701745331443877,WI,WISCONSIN
2048,50,122151.62769171495,868.442067970232,WY,WYOMING
2049,0,0.0,0.0,AL,ALABAMA
2049,2,1064.5971859526858,203.6760527832348,AZ,ARIZONA
2049,3,514.7296016505614,7.043201268588558,AR,ARKANSAS
2049,4,4567.797144219994,152.5950368894343,CA,CALIFORNIA
2049,5,246409.0514140385,3775.6718798499724,CO,COLORADO
2049,6,0.0,0.0,CT,CONNECTICUT
2049,7,0.0,0.0,DE,DELAWARE
2049,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2049,9,0.0,0.0,FL,FLORIDA
2049,10,1662.3529398796443,16.776297198567743,GA,GEORGIA
2049,12,41825.841253642386,370.55164866996296,ID,IDAHO
2049,13,9585.771943677662,113.51943016671122,IL,ILLINOIS
2049,14,36602.54118801981,161.56091180170532,IN,INDIANA
2049,15,11944.15349792096,38.90476812311533,IA,IOWA
2049,16,2495226.2254456347,15443.253503171563,KS,KANSAS
2049,17,35966.59354583761,401.84308290299657,KY,KENTUCKY
2049,18,25193.75441899394,180.12819014946822,LA,LOUISIANA
2049,19,0.0,0.0,ME,MAINE
2049,20,0.0,0.0,MD,MARYLAND
2049,21,0.0,0.0,MA,MASSACHUSETTS
2049,22,4212.737202358686,32.752437811408974,MI,MICHIGAN
2049,23,11846.369603050392,64.95527095996499,MN,MINNESOTA
2049,24,61850.38866441278,391.00153226589885,MS,MISSISSIPPI
2049,25,19487.24868276642,351.3487875472075,MO,MISSOURI
2049,26,1325456.1557369623,7469.372024958002,MT,MONTANA
2049,27,78488.12093211222,618.7820778714162,NE,NEBRASKA
2049,28,1776.6690182407908,204.8046776936947,NV,NEVADA
2049,29,0.0,0.0,NH,NEW HAMPSHIRE
2049,30,0.0,0.0,NJ,NEW JERSEY
2049,31,18819.404589222035,482.69724066727304,NM,NEW MEXICO
2049,32,0.0,0.0,NY,NEW YORK
2049,33,7560.955335183422,62.550628081381504,NC,NORTH CAROLINA
2049,34,290315.4211507338,1157.3393719292471,ND,NORTH DAKOTA
2049,35,16944.391764270404,102.53586523451952,OH,OHIO
2049,36,2556458.1517412793,12140.763269889576,OK,OKLAHOMA
2049,37,237882.16894272622,1318.7049973859273,OR,OREGON
2049,38,1480.5647179827542,36.02061307645284,PA,PENNSYLVANIA
2049,39,0.0,0.0,RI,RHODE ISLAND
2049,40,0.0,0.0,SC,SOUTH CAROLINA
2049,41,0.0,0.0,SD,SOUTH DAKOTA
2049,42,2471.4984514970415,60.68136827905462,TN,TENNESSEE
2049,43,2017819.218439568,10042.209152431325,TX,TEXAS
2049,44,7303.426199106745,472.65726551516616,UT,UTAH
2049,45,0.0,0.0,VT,VERMONT
2049,46,914.0051164768942,12.865699883101133,VA,VIRGINIA
2049,47,139210.0798304058,1188.217561677631,WA,WASHINGTON
2049,48,379.43114980828545,35.49162048054636,WV,WEST VIRGINIA
2049,49,7611.432556686967,64.76845973263046,WI,WISCONSIN
2049,50,1120.0728116033438,8.454979642010597,WY,WYOMING
2050,0,0.0016602901162349683,5.3782880659513156e-05,AL,ALABAMA
2050,2,459.475902844618,85.02489321374114,AZ,ARIZONA
2050,3,23008.87682380609,373.1556739428456,AR,ARKANSAS
2050,4,1057.1550665529228,32.29556144585088,CA,CALIFORNIA
2050,5,147718.70504991186,2789.334893989909,CO,COLORADO
2050,6,0.0,0.0,CT,CONNECTICUT
2050,7,5932.800345119379,64.4750777731056,DE,DELAWARE
2050,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2050,9,511.0347605845932,9.475325921703961,FL,FLORIDA
2050,10,4917.093906600675,113.76383569820024,GA,GEORGIA
2050,12,202908.02900908692,837.7136992546878,ID,IDAHO
2050,13,11974.264383142361,131.29098270483715,IL,ILLINOIS
2050,14,20892.598896380066,194.93702326281377,IN,INDIANA
2050,15,148.82881860382537,0.7240764768749851,IA,IOWA
2050,16,1116510.1768515212,9757.642869721674,KS,KANSAS
2050,17,18557.581812607226,663.48922419179,KY,KENTUCKY
2050,18,48785.77344716438,252.61492544358782,LA,LOUISIANA
2050,19,0.0,0.0,ME,MAINE
2050,20,18246.621369642577,205.22966990505034,MD,MARYLAND
2050,21,0.0,0.0,MA,MASSACHUSETTS
2050,22,21452.798919634384,176.0867648156588,MI,MICHIGAN
2050,23,179307.84891984978,1365.6377245159151,MN,MINNESOTA
2050,24,56293.40079168011,440.4714748343651,MS,MISSISSIPPI
2050,25,3879.5977652059173,45.21883362323302,MO,MISSOURI
2050,26,21186.190671324825,523.1813453955962,MT,MONTANA
2050,27,0.0,0.0,NE,NEBRASKA
2050,28,2504.627606095491,296.2143006403652,NV,NEVADA
2050,29,1.5720161647112072,0.2779976015716553,NH,NEW HAMPSHIRE
2050,30,8035.392186680319,93.80353579926219,NJ,NEW JERSEY
2050,31,1923.3044328887827,39.64910173279207,NM,NEW MEXICO
2050,32,2555.9953926402654,84.57657352819085,NY,NEW YORK
2050,33,122034.80091008157,915.5536140178887,NC,NORTH CAROLINA
2050,34,276909.95161456265,3287.6162663960604,ND,NORTH DAKOTA
2050,35,32983.71819814309,293.16904770116264,OH,OHIO
2050,36,1789244.6722363043,7995.1666194466015,OK,OKLAHOMA
2050,37,41606.47874943066,223.3752822259267,OR,OREGON
2050,38,21658.070398610704,343.86892643491154,PA,PENNSYLVANIA
2050,39,0.0,0.0,RI,RHODE ISLAND
2050,40,31851.34188877057,399.47677888209626,SC,SOUTH CAROLINA
2050,41,418.22980605124565,4.866060206598266,SD,SOUTH DAKOTA
2050,42,22498.232548972723,577.8362261498111,TN,TENNESSEE
2050,43,309701.45142123534,2066.0524788969014,TX,TEXAS
2050,44,7563.0397773968625,490.85765143494405,UT,UTAH
2050,45,0.0,0.0,VT,VERMONT
2050,46,12794.35364501171,281.3496997421421,VA,VIRGINIA
2050,47,106892.21280515566,1111.710973022879,WA,WASHINGTON
2050,48,833.4481226251422,93.05677673111956,WV,WEST VIRGINIA
2050,49,2632.856160589697,27.7126150670168,WI,WISCONSIN
2050,50,3870.1772370663343,27.73047599264894,WY,WYOMING
2051,0,52052.880106545184,312.10197565889666,AL,ALABAMA
2051,2,841.6461513201959,155.69359538189485,AZ,ARIZONA
2051,3,20647.30357592845,318.0573570577864,AR,ARKANSAS
2051,4,657.7856880890438,22.169409596930745,CA,CALIFORNIA
2051,5,293269.5800282096,5159.812317943387,CO,COLORADO
2051,6,0.0,0.0,CT,CONNECTICUT
2051,7,2834.3613583360748,50.88507088983289,DE,DELAWARE
2051,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2051,9,6173.3508447748945,21.747201095462437,FL,FLORIDA
2051,10,212514.78622139827,1397.2452925317555,GA,GEORGIA
2051,12,6490.4646719286075,63.257540693410974,ID,IDAHO
2051,13,46373.21538539986,264.5209060073277,IL,ILLINOIS
2051,14,9893.224737240293,100.47978665959027,IN,INDIANA
2051,15,12264.121692801411,44.52746806734674,IA,IOWA
2051,16,6067094.824802571,31377.878818849516,KS,KANSAS
2051,17,19804.52641606587,159.850281476659,KY,KENTUCKY
2051,18,137397.0922848708,363.9424581017448,LA,LOUISIANA
2051,19,16.511559560315586,0.21469739974909813,ME,MAINE
2051,20,814.5032849960638,14.2973035931626,MD,MARYLAND
2051,21,0.0,0.0,MA,MASSACHUSETTS
2051,22,16419.511747709796,83.95397124850092,MI,MICHIGAN
2051,23,0.0,0.0,MN,MINNESOTA
2051,24,312106.8932629633,1085.55230211874,MS,MISSISSIPPI
2051,25,18416.45192617328,330.8241523204888,MO,MISSOURI
2051,26,3792.7071316847487,92.34193236849394,MT,MONTANA
2051,27,159154.48187954343,787.0045969143129,NE,NEBRASKA
2051,28,336.6703829544866,38.7636524223511,NV,NEVADA
2051,29,32.27893207381013,0.5447008601168426,NH,NEW HAMPSHIRE
2051,30,1994.466328672916,17.356693199514915,NJ,NEW JERSEY
2051,31,35662.179420052445,581.9470522462506,NM,NEW MEXICO
2051,32,6905.2449201972595,108.60458381201678,NY,NEW YORK
2051,33,303277.436942819,1298.99165597813,NC,NORTH CAROLINA
2051,34,0.0,0.0,ND,NORTH DAKOTA
2051,35,18574.993378119565,197.2781147708916,OH,OHIO
2051,36,5430635.1843310185,20785.831130040184,OK,OKLAHOMA
2051,37,46117.97008928508,220.82102405952912,OR,OREGON
2051,38,718.4325872032641,15.29614581648081,PA,PENNSYLVANIA
2051,39,0.0,0.0,RI,RHODE ISLAND
2051,40,120356.32956787664,727.7781257478623,SC,SOUTH CAROLINA
2051,41,0.0,0.0,SD,SOUTH DAKOTA
2051,42,28223.052532844056,350.8380751078282,TN,TENNESSEE
2051,43,2031437.6420651758,10074.78174772696,TX,TEXAS
2051,44,4024.5323112122965,263.44000076476163,UT,UTAH
2051,45,0.0,0.0,VT,VERMONT
2051,46,39423.69021216215,522.6140334444551,VA,VIRGINIA
2051,47,12597.272554803145,90.64100153120674,WA,WASHINGTON
2051,48,18.71032382843508,3.8311301534654136,WV,WEST VIRGINIA
2051,49,3481.1925567939534,23.349047051024584,WI,WISCONSIN
2051,50,18821.79395314867,132.58103178315545,WY,WYOMING
2052,0,9426.249232695312,130.99372586868964,AL,ALABAMA
2052,2,1207.1681544113162,224.244538830725,AZ,ARIZONA
2052,3,588221.4854476001,2646.945045303831,AR,ARKANSAS
2052,4,4852.228698825594,169.6794182941776,CA,CALIFORNIA
2052,5,679532.4497268025,9463.360248102937,CO,COLORADO
2052,6,0.0,0.0,CT,CONNECTICUT
2052,7,582.9240999089482,25.103074802435486,DE,DELAWARE
2052,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2052,9,971.1258386465696,13.114982605459982,FL,FLORIDA
2052,10,7458.46704637575,206.27428059710948,GA,GEORGIA
2052,12,454004.3670295313,1835.7483823446391,ID,IDAHO
2052,13,1127179.3603256096,3114.0195475463743,IL,ILLINOIS
2052,14,109946.23606625172,575.7235641899313,IN,INDIANA
2052,15,79047.1024228373,172.3686521858342,IA,IOWA
2052,16,7001857.48135424,35114.19212512947,KS,KANSAS
2052,17,91015.14303248994,696.069363804364,KY,KENTUCKY
2052,18,49250.73144607296,268.12085648828224,LA,LOUISIANA
2052,19,49.143614528266845,0.8381402972935921,ME,MAINE
2052,20,4648.139390178467,73.9279236803809,MD,MARYLAND
2052,21,0.0,0.0,MA,MASSACHUSETTS
2052,22,238121.197355943,1098.1484133209105,MI,MICHIGAN
2052,23,1233094.171865736,4076.384478129175,MN,MINNESOTA
2052,24,63902.495488431035,389.82184277557144,MS,MISSISSIPPI
2052,25,1275516.6110737445,5699.247306509852,MO,MISSOURI
2052,26,2179179.186116398,12952.375502168563,MT,MONTANA
2052,27,1585675.7737042557,7372.509453524141,NE,NEBRASKA
2052,28,4718.049697237415,544.0278163416875,NV,NEVADA
2052,29,18.789305578697395,0.2849844434654237,NH,NEW HAMPSHIRE
2052,30,761.0456412795764,12.948361178715729,NJ,NEW JERSEY
2052,31,40283.8031858188,664.8979265959692,NM,NEW MEXICO
2052,32,33027.323166338,756.2709044722762,NY,NEW YORK
2052,33,9096.605570618975,94.07751780715323,NC,NORTH CAROLINA
2052,34,3795496.4635929572,25386.835300396742,ND,NORTH DAKOTA
2052,35,118210.46067395624,627.6494319897058,OH,OHIO
2052,36,3728970.3100978746,16919.676471356302,OK,OKLAHOMA
2052,37,180126.28123948153,908.5692675478565,OR,OREGON
2052,38,11303.31060797078,224.78646636640184,PA,PENNSYLVANIA
2052,39,0.0,0.0,RI,RHODE ISLAND
2052,40,2239.7361616044464,48.681002725902424,SC,SOUTH CAROLINA
2052,41,2563125.6757133557,9077.680241230395,SD,SOUTH DAKOTA
2052,42,117171.75726344516,778.9508010710904,TN,TENNESSEE
2052,43,1625157.71981333,8264.093817338045,TX,TEXAS
2052,44,14982.127970013727,961.8501569057123,UT,UTAH
2052,45,0.0,0.0,VT,VERMONT
2052,46,9754.036614242781,433.43484427597014,VA,VIRGINIA
2052,47,46007.78896738235,392.83395284461056,WA,WASHINGTON
2052,48,0.0,0.0,WV,WEST VIRGINIA
2052,49,184072.11258244258,676.9521894222197,WI,WISCONSIN
2052,50,129717.57951060188,990.4311408830771,WY,WYOMING
2053,0,9.556634363203335,0.8568614532653429,AL,ALABAMA
2053,2,648.8185199016953,120.02299060644495,AZ,ARIZONA
2053,3,1443.7815536323162,15.75017420048292,AR,ARKANSAS
2053,4,4977.952342816108,168.3767870837354,CA,CALIFORNIA
2053,5,578679.6450659528,7867.20821220908,CO,COLORADO
2053,6,0.0,0.0,CT,CONNECTICUT
2053,7,0.0,0.0,DE,DELAWARE
2053,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2053,9,163.85412123572107,1.617367355773805,FL,FLORIDA
2053,10,174.37075844581764,1.3405433452125644,GA,GEORGIA
2053,12,437694.09552108136,2081.443767836352,ID,IDAHO
2053,13,425.5394757645629,32.12652272924981,IL,ILLINOIS
2053,14,16059.24023064216,102.5363351162811,IN,INDIANA
2053,15,6790.868492251528,13.958791527348726,IA,IOWA
2053,16,6194205.46959518,28621.15551880696,KS,KANSAS
2053,17,102830.65745389748,1025.1298814851248,KY,KENTUCKY
2053,18,3049.710770353413,24.9275048499968,LA,LOUISIANA
2053,19,4.0125449186653235,0.08417021365721998,ME,MAINE
2053,20,106.76277276696484,3.6142432167644647,MD,MARYLAND
2053,21,0.0,0.0,MA,MASSACHUSETTS
2053,22,10820.481546524616,25.64704598731059,MI,MICHIGAN
2053,23,707545.3322347229,1859.3004059059353,MN,MINNESOTA
2053,24,664.5303038206742,8.344280330672854,MS,MISSISSIPPI
2053,25,53569.37063577697,586.3438612579921,MO,MISSOURI
2053,26,918970.9955091059,5804.315922311145,MT,MONTANA
2053,27,1031212.5113759364,5705.332414987466,NE,NEBRASKA
2053,28,4736.408249476535,544.8869402499621,NV,NEVADA
2053,29,0.0,0.0,NH,NEW HAMPSHIRE
2053,30,0.0,0.0,NJ,NEW JERSEY
2053,31,32347.242847647743,531.4399190176518,NM,NEW MEXICO
2053,32,3818.1962037231615,93.58778205453777,NY,NEW YORK
2053,33,697.585284713048,31.26972786437866,NC,NORTH CAROLINA
2053,34,371415.6625804696,2067.681756419628,ND,NORTH DAKOTA
2053,35,133953.36481788222,534.4608786251239,OH,OHIO
2053,36,5200299.623951854,19752.837060812286,OK,OKLAHOMA
2053,37,418245.53078989685,2385.6532104479948,OR,OREGON
2053,38,999.5424523610847,19.07673155459632,PA,PENNSYLVANIA
2053,39,0.0,0.0,RI,RHODE ISLAND
2053,40,329.4217456208426,13.718092478985795,SC,SOUTH CAROLINA
2053,41,615221.7494256843,2505.9865566398257,SD,SOUTH DAKOTA
2053,42,40697.9279858703,550.1624791219151,TN,TENNESSEE
2053,43,1994225.9983204145,9604.582248995035,TX,TEXAS
2053,44,12264.023794548635,778.3876260267355,UT,UTAH
2053,45,0.0,0.0,VT,VERMONT
2053,46,0.0,0.0,VA,VIRGINIA
2053,47,655999.7017842993,6201.335486993686,WA,WASHINGTON
2053,48,2135.838126497489,136.2042186845104,WV,WEST VIRGINIA
2053,49,12303.215862684656,32.918793219768475,WI,WISCONSIN
2053,50,105542.06001174271,748.801518057818,WY,WYOMING
2054,0,330.8779372304373,13.924795642277608,AL,ALABAMA
2054,2,897.6587530351263,166.0552961419163,AZ,ARIZONA
2054,3,58432.018337280155,905.1982293746139,AR,ARKANSAS
2054,4,5681.868878269515,185.60147409317764,CA,CALIFORNIA
2054,5,437307.3411098164,6889.37059597342,CO,COLORADO
2054,6,0.0,0.0,CT,CONNECTICUT
2054,7,0.0,0.0,DE,DELAWARE
2054,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2054,9,0.0,0.0,FL,FLORIDA
2054,10,0.0,0.0,GA,GEORGIA
2054,12,399897.58412152395,1749.2558424699941,ID,IDAHO
2054,13,50801.84291758081,520.4103633631657,IL,ILLINOIS
2054,14,3086.060496584674,53.25138840678586,IN,INDIANA
2054,15,47866.9485703981,140.6269426475493,IA,IOWA
2054,16,3166016.5423241127,22910.151309693767,KS,KANSAS
2054,17,1131.5507629549152,9.80358327877153,KY,KENTUCKY
2054,18,269.66008287298445,6.588119216447742,LA,LOUISIANA
2054,19,23.558855194151672,0.5004439992674525,ME,MAINE
2054,20,0.0,0.0,MD,MARYLAND
2054,21,0.0,0.0,MA,MASSACHUSETTS
2054,22,8609.426878150181,68.59294032705765,MI,MICHIGAN
2054,23,1359.2342761556124,18.117371437751046,MN,MINNESOTA
2054,24,449.67348968845704,6.4004974592450985,MS,MISSISSIPPI
2054,25,329272.0398084305,4025.9796035301315,MO,MISSOURI
2054,26,1396502.0900705366,7928.299995870161,MT,MONTANA
2054,27,573433.7194395745,3494.610541626257,NE,NEBRASKA
2054,28,4469.571530168094,514.1894505337023,NV,NEVADA
2054,29,0.0,0.0,NH,NEW HAMPSHIRE
2054,30,0.0,0.0,NJ,NEW JERSEY
2054,31,13563.726165813367,365.52195660384086,NM,NEW MEXICO
2054,32,101.10436451445939,1.1673478034765623,NY,NEW YORK
2054,33,9423.161580262367,115.8672771845646,NC,NORTH CAROLINA
2054,34,187453.00318824477,757.236886047527,ND,NORTH DAKOTA
2054,35,852.0751332806906,15.65685746254062,OH,OHIO
2054,36,3901070.606894196,20267.188273925385,OK,OKLAHOMA
2054,37,341066.8623142826,1857.97637324802,OR,OREGON
2054,38,759.9486040078422,12.254983722106946,PA,PENNSYLVANIA
2054,39,0.0,0.0,RI,RHODE ISLAND
2054,40,0.0,0.0,SC,SOUTH CAROLINA
2054,41,179597.8596185267,927.9195310055304,SD,SOUTH DAKOTA
2054,42,37556.40138265432,569.9901509571931,TN,TENNESSEE
2054,43,645819.115946601,4111.124160895014,TX,TEXAS
2054,44,13739.807553846791,876.5400692019779,UT,UTAH
2054,45,0.0,0.0,VT,VERMONT
2054,46,66.9631222828342,5.643368356546749,VA,VIRGINIA
2054,47,389926.06898178626,3145.3999149110678,WA,WASHINGTON
2054,48,0.0,0.0,WV,WEST VIRGINIA
2054,49,0.22835065492251777,0.000517949570739829,WI,WISCONSIN
2054,50,2992.9466465071932,28.094874983580464,WY,WYOMING
2055,0,176.53122952193624,3.9518726416228827,AL,ALABAMA
2055,2,297.47231428409054,56.60139296588387,AZ,ARIZONA
2055,3,1639.4629127766445,189.73409294617431,AR,ARKANSAS
2055,4,5589.546690724638,178.57464728223988,CA,CALIFORNIA
2055,5,208547.31256586342,3558.1713380971228,CO,COLORADO
2055,6,0.0,0.0,CT,CONNECTICUT
2055,7,0.0,0.0,DE,DELAWARE
2055,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2055,9,709.4142737684506,7.907109589613687,FL,FLORIDA
2055,10,3536.5136545294845,48.19424511582484,GA,GEORGIA
2055,12,447018.9325530939,2212.3559860853147,ID,IDAHO
2055,13,24853.085385835213,282.3576631129502,IL,ILLINOIS
2055,14,12288.203818427066,113.61296421901035,IN,INDIANA
2055,15,7152.7530262184155,64.33027575873064,IA,IOWA
2055,16,1749803.8342086214,11621.20682237102,KS,KANSAS
2055,17,1289.2423937303818,66.98775015013415,KY,KENTUCKY
2055,18,0.0,0.0,LA,LOUISIANA
2055,19,2.6982041180649015,0.06780794397958864,ME,MAINE
2055,20,251.43514204471938,7.565116819353371,MD,MARYLAND
2055,21,0.0,0.0,MA,MASSACHUSETTS
2055,22,23490.907123702833,112.12597327715636,MI,MICHIGAN
2055,23,185588.10551298404,1230.3390234842432,MN,MINNESOTA
2055,24,4694.172992206684,92.51720665232807,MS,MISSISSIPPI
2055,25,9645.09158550151,317.69274804112223,MO,MISSOURI
2055,26,1337446.4302903682,9309.385191158159,MT,MONTANA
2055,27,149424.11548985547,1741.3874154551581,NE,NEBRASKA
2055,28,4295.222305811051,497.9417134331676,NV,NEVADA
2055,29,0.0,0.0,NH,NEW HAMPSHIRE
2055,30,0.0,0.0,NJ,NEW JERSEY
2055,31,651.9380661807095,18.661083865195828,NM,NEW MEXICO
2055,32,52628.102117741415,628.4378314509327,NY,NEW YORK
2055,33,8489.511011293682,81.57671579090186,NC,NORTH CAROLINA
2055,34,1170233.9437847026,5508.224530508517,ND,NORTH DAKOTA
2055,35,15441.683337145772,137.79029711299285,OH,OHIO
2055,36,135972.7784123638,677.8461964952451,OK,OKLAHOMA
2055,37,422226.9873385699,2305.6067483385164,OR,OREGON
2055,38,1340.586004961462,38.95377564020551,PA,PENNSYLVANIA
2055,39,0.0,0.0,RI,RHODE ISLAND
2055,40,204.42265813188095,9.767189733849383,SC,SOUTH CAROLINA
2055,41,442058.10542684945,3027.517325567938,SD,SOUTH DAKOTA
2055,42,20745.74108931036,451.61318849816223,TN,TENNESSEE
2055,43,45465.598842159365,268.3192538861279,TX,TEXAS
2055,44,12102.238513696946,778.3131023145232,UT,UTAH
2055,45,0.0,0.0,VT,VERMONT
2055,46,0.0,0.0,VA,VIRGINIA
2055,47,941018.5508928358,7226.623266508384,WA,WASHINGTON
2055,48,0.0,0.0,WV,WEST VIRGINIA
2055,49,1396.2573860524283,17.175438035309355,WI,WISCONSIN
2055,50,38.598978576783615,0.33123103818166766,WY,WYOMING
